hex_id,time_bin,season,count
-14696_6861,Afternoon (12-17),Summer,0
-14696_6861,Afternoon (12-17),Fall,1
-14696_6861,Evening (18-23),Winter,2
-14696_6861,Evening (18-23),Spring,2
-14696_6861,Evening (18-23),Summer,3
-14696_6861,Evening (18-23),Fall,1
-14696_6862,Night (00-05),Winter,0
-14696_6862,Night (00-05),Spring,0
-14696_6862,Night (00-05),Summer,1
-14696_6862,Night (00-05),Fall,1
-14696_6862,Morning (06-11),Winter,0
-14696_6862,Morning (06-11),Spring,0
-14696_6862,Morning (06-11),Summer,1
-14696_6862,Morning (06-11),Fall,0
-14696_6862,Afternoon (12-17),Winter,0
-14696_6862,Afternoon (12-17),Spring,0
-14696_6862,Afternoon (12-17),Summer,0
-14696_6862,Afternoon (12-17),Fall,0
-14696_6862,Evening (18-23),Winter,0
-14696_6862,Evening (18-23),Spring,0
-14696_6862,Evening (18-23),Summer,1
-14696_6862,Evening (18-23),Fall,2
-14696_6863,Night (00-05),Winter,0
-14696_6863,Night (00-05),Spring,0
-14696_6863,Night (00-05),Summer,0
-14696_6863,Night (00-05),Fall,0
-14696_6863,Morning (06-11),Winter,0
-14696_6863,Morning (06-11),Spring,0
-14696_6863,Morning (06-11),Summer,2
-14696_6863,Morning (06-11),Fall,0
-14696_6863,Afternoon (12-17),Winter,0
-14696_6863,Afternoon (12-17),Spring,0
-14696_6863,Afternoon (12-17),Summer,0
-14696_6863,Afternoon (12-17),Fall,0
-14696_6863,Evening (18-23),Winter,0
-14696_6863,Evening (18-23),Spring,0
-14696_6863,Evening (18-23),Summer,1
-14696_6863,Evening (18-23),Fall,0
-14696_6865,Night (00-05),Winter,0
-14696_6865,Night (00-05),Spring,0
-14696_6865,Night (00-05),Summer,0
-14696_6865,Night (00-05),Fall,0
-14696_6865,Morning (06-11),Winter,0
-14696_6865,Morning (06-11),Spring,0
-14696_6865,Morning (06-11),Summer,0
-14696_6865,Morning (06-11),Fall,0
-14696_6865,Afternoon (12-17),Winter,0
-14696_6865,Afternoon (12-17),Spring,1
-14696_6865,Afternoon (12-17),Summer,0
-14696_6865,Afternoon (12-17),Fall,0
-14696_6865,Evening (18-23),Winter,0
-14696_6865,Evening (18-23),Spring,0
-14696_6865,Evening (18-23),Summer,0
-14696_6865,Evening (18-23),Fall,0
-14697_6837,Night (00-05),Winter,0
-14697_6837,Night (00-05),Spring,0
-14697_6837,Night (00-05),Summer,2
-14697_6837,Night (00-05),Fall,0
-14697_6837,Morning (06-11),Winter,0
-14697_6837,Morning (06-11),Spring,0
-14697_6837,Morning (06-11),Summer,0
-14697_6837,Morning (06-11),Fall,0
-14697_6837,Afternoon (12-17),Winter,0
-14697_6837,Afternoon (12-17),Spring,0
-14697_6837,Afternoon (12-17),Summer,0
-14697_6837,Afternoon (12-17),Fall,1
-14697_6837,Evening (18-23),Winter,1
-14697_6837,Evening (18-23),Spring,0
-14697_6837,Evening (18-23),Summer,0
-14697_6837,Evening (18-23),Fall,0
-14697_6838,Night (00-05),Winter,0
-14697_6838,Night (00-05),Spring,0
-14697_6838,Night (00-05),Summer,1
-14697_6838,Night (00-05),Fall,2
-14697_6838,Morning (06-11),Winter,0
-14697_6838,Morning (06-11),Spring,0
-14697_6838,Morning (06-11),Summer,0
-14697_6838,Morning (06-11),Fall,0
-14697_6838,Afternoon (12-17),Winter,0
-14697_6838,Afternoon (12-17),Spring,0
-14697_6838,Afternoon (12-17),Summer,0
-14697_6838,Afternoon (12-17),Fall,0
-14697_6838,Evening (18-23),Winter,0
-14697_6838,Evening (18-23),Spring,0
-14697_6838,Evening (18-23),Summer,0
-14697_6838,Evening (18-23),Fall,1
-14697_6840,Night (00-05),Winter,0
-14697_6840,Night (00-05),Spring,1
-14697_6840,Night (00-05),Summer,1
-14697_6840,Night (00-05),Fall,0
-14697_6840,Morning (06-11),Winter,0
-14697_6840,Morning (06-11),Spring,0
-14697_6840,Morning (06-11),Summer,1
-14697_6840,Morning (06-11),Fall,0
-14697_6840,Afternoon (12-17),Winter,0
-14697_6840,Afternoon (12-17),Spring,1
-14697_6840,Afternoon (12-17),Summer,0
-14697_6840,Afternoon (12-17),Fall,0
-14697_6840,Evening (18-23),Winter,1
-14697_6840,Evening (18-23),Spring,2
-14697_6840,Evening (18-23),Summer,0
-14697_6840,Evening (18-23),Fall,0
-14697_6841,Night (00-05),Winter,0
-14697_6841,Night (00-05),Spring,0
-14697_6841,Night (00-05),Summer,1
-14697_6841,Night (00-05),Fall,0
-14697_6841,Morning (06-11),Winter,0
-14697_6841,Morning (06-11),Spring,0
-14697_6841,Morning (06-11),Summer,0
-14697_6841,Morning (06-11),Fall,0
-14697_6841,Afternoon (12-17),Winter,0
-14697_6841,Afternoon (12-17),Spring,0
-14697_6841,Afternoon (12-17),Summer,1
-14697_6841,Afternoon (12-17),Fall,1
-14697_6841,Evening (18-23),Winter,0
-14697_6841,Evening (18-23),Spring,0
-14697_6841,Evening (18-23),Summer,0
-14697_6841,Evening (18-23),Fall,0
-14697_6842,Night (00-05),Winter,0
-14697_6842,Night (00-05),Spring,0
-14697_6842,Night (00-05),Summer,0
-14697_6842,Night (00-05),Fall,2
-14697_6842,Morning (06-11),Winter,0
-14697_6842,Morning (06-11),Spring,0
-14697_6842,Morning (06-11),Summer,1
-14697_6842,Morning (06-11),Fall,0
-14697_6842,Afternoon (12-17),Winter,0
-14697_6842,Afternoon (12-17),Spring,1
-14697_6842,Afternoon (12-17),Summer,0
-14697_6842,Afternoon (12-17),Fall,1
-14697_6842,Evening (18-23),Winter,0
-14697_6842,Evening (18-23),Spring,0
-14697_6842,Evening (18-23),Summer,1
-14697_6842,Evening (18-23),Fall,0
-14697_6843,Night (00-05),Winter,0
-14697_6843,Night (00-05),Spring,1
-14697_6843,Night (00-05),Summer,0
-14697_6843,Night (00-05),Fall,3
-14697_6843,Morning (06-11),Winter,0
-14697_6843,Morning (06-11),Spring,0
-14697_6843,Morning (06-11),Summer,0
-14697_6843,Morning (06-11),Fall,0
-14697_6843,Afternoon (12-17),Winter,0
-14697_6843,Afternoon (12-17),Spring,0
-14697_6843,Afternoon (12-17),Summer,1
-14697_6843,Afternoon (12-17),Fall,1
-14697_6843,Evening (18-23),Winter,0
-14697_6843,Evening (18-23),Spring,0
-14697_6843,Evening (18-23),Summer,0
-14697_6843,Evening (18-23),Fall,0
-14697_6846,Night (00-05),Winter,0
-14697_6846,Night (00-05),Spring,0
-14697_6846,Night (00-05),Summer,2
-14697_6846,Night (00-05),Fall,2
-14697_6846,Morning (06-11),Winter,1
-14697_6846,Morning (06-11),Spring,0
-14697_6846,Morning (06-11),Summer,0
-14697_6846,Morning (06-11),Fall,0
-14697_6846,Afternoon (12-17),Winter,0
-14697_6846,Afternoon (12-17),Spring,0
-14697_6846,Afternoon (12-17),Summer,1
-14697_6846,Afternoon (12-17),Fall,0
-14697_6846,Evening (18-23),Winter,0
-14697_6846,Evening (18-23),Spring,0
-14697_6846,Evening (18-23),Summer,0
-14697_6846,Evening (18-23),Fall,1
-14697_6847,Night (00-05),Winter,0
-14697_6847,Night (00-05),Spring,0
-14697_6847,Night (00-05),Summer,0
-14697_6847,Night (00-05),Fall,1
-14697_6847,Morning (06-11),Winter,0
-14697_6847,Morning (06-11),Spring,0
-14697_6847,Morning (06-11),Summer,0
-14697_6847,Morning (06-11),Fall,0
-14697_6847,Afternoon (12-17),Winter,0
-14697_6847,Afternoon (12-17),Spring,1
-14697_6847,Afternoon (12-17),Summer,0
-14697_6847,Afternoon (12-17),Fall,0
-14697_6847,Evening (18-23),Winter,0
-14697_6847,Evening (18-23),Spring,0
-14697_6847,Evening (18-23),Summer,1
-14697_6847,Evening (18-23),Fall,0
-14697_6849,Night (00-05),Winter,1
-14697_6849,Night (00-05),Spring,0
-14697_6849,Night (00-05),Summer,0
-14697_6849,Night (00-05),Fall,0
-14697_6849,Morning (06-11),Winter,0
-14697_6849,Morning (06-11),Spring,1
-14697_6849,Morning (06-11),Summer,0
-14697_6849,Morning (06-11),Fall,0
-14697_6849,Afternoon (12-17),Winter,0
-14697_6849,Afternoon (12-17),Spring,0
-14697_6849,Afternoon (12-17),Summer,0
-14697_6849,Afternoon (12-17),Fall,0
-14697_6849,Evening (18-23),Winter,0
-14697_6849,Evening (18-23),Spring,0
-14697_6849,Evening (18-23),Summer,0
-14697_6849,Evening (18-23),Fall,0
-14697_6850,Night (00-05),Winter,0
-14697_6850,Night (00-05),Spring,0
-14697_6850,Night (00-05),Summer,0
-14697_6850,Night (00-05),Fall,0
-14697_6850,Morning (06-11),Winter,0
-14697_6850,Morning (06-11),Spring,0
-14697_6850,Morning (06-11),Summer,0
-14697_6850,Morning (06-11),Fall,0
-14697_6850,Afternoon (12-17),Winter,0
-14697_6850,Afternoon (12-17),Spring,0
-14697_6850,Afternoon (12-17),Summer,0
-14697_6850,Afternoon (12-17),Fall,0
-14697_6850,Evening (18-23),Winter,0
-14697_6850,Evening (18-23),Spring,0
-14697_6850,Evening (18-23),Summer,1
-14697_6850,Evening (18-23),Fall,0
-14697_6851,Night (00-05),Winter,1
-14697_6851,Night (00-05),Spring,3
-14697_6851,Night (00-05),Summer,2
-14697_6851,Night (00-05),Fall,0
-14697_6851,Morning (06-11),Winter,2
-14697_6851,Morning (06-11),Spring,1
-14697_6851,Morning (06-11),Summer,1
-14697_6851,Morning (06-11),Fall,0
-14697_6851,Afternoon (12-17),Winter,1
-14697_6851,Afternoon (12-17),Spring,0
-14697_6851,Afternoon (12-17),Summer,0
-14697_6851,Afternoon (12-17),Fall,1
-14697_6851,Evening (18-23),Winter,2
-14697_6851,Evening (18-23),Spring,0
-14697_6851,Evening (18-23),Summer,2
-14697_6851,Evening (18-23),Fall,2
-14697_6852,Night (00-05),Winter,1
-14697_6852,Night (00-05),Spring,2
-14697_6852,Night (00-05),Summer,2
-14697_6852,Night (00-05),Fall,1
-14697_6852,Morning (06-11),Winter,1
-14697_6852,Morning (06-11),Spring,4
-14697_6852,Morning (06-11),Summer,1
-14697_6852,Morning (06-11),Fall,0
-14697_6852,Afternoon (12-17),Winter,0
-14697_6852,Afternoon (12-17),Spring,1
-14697_6852,Afternoon (12-17),Summer,0
-14697_6852,Afternoon (12-17),Fall,3
-14697_6852,Evening (18-23),Winter,2
-14697_6852,Evening (18-23),Spring,1
-14697_6852,Evening (18-23),Summer,1
-14697_6852,Evening (18-23),Fall,2
-14697_6853,Night (00-05),Winter,1
-14697_6853,Night (00-05),Spring,3
-14697_6853,Night (00-05),Summer,0
-14697_6853,Night (00-05),Fall,1
-14697_6853,Morning (06-11),Winter,0
-14697_6853,Morning (06-11),Spring,0
-14697_6853,Morning (06-11),Summer,0
-14697_6853,Morning (06-11),Fall,0
-14697_6853,Afternoon (12-17),Winter,0
-14697_6853,Afternoon (12-17),Spring,1
-14697_6853,Afternoon (12-17),Summer,0
-14697_6853,Afternoon (12-17),Fall,0
-14697_6853,Evening (18-23),Winter,0
-14697_6853,Evening (18-23),Spring,0
-14697_6853,Evening (18-23),Summer,1
-14697_6853,Evening (18-23),Fall,2
-14697_6854,Night (00-05),Winter,0
-14697_6854,Night (00-05),Spring,0
-14697_6854,Night (00-05),Summer,0
-14697_6854,Night (00-05),Fall,0
-14697_6854,Morning (06-11),Winter,0
-14697_6854,Morning (06-11),Spring,0
-14697_6854,Morning (06-11),Summer,0
-14697_6854,Morning (06-11),Fall,0
-14697_6854,Afternoon (12-17),Winter,0
-14697_6854,Afternoon (12-17),Spring,0
-14697_6854,Afternoon (12-17),Summer,0
-14697_6854,Afternoon (12-17),Fall,0
-14697_6854,Evening (18-23),Winter,1
-14697_6854,Evening (18-23),Spring,0
-14697_6854,Evening (18-23),Summer,0
-14697_6854,Evening (18-23),Fall,0
-14697_6855,Night (00-05),Winter,0
-14697_6855,Night (00-05),Spring,0
-14697_6855,Night (00-05),Summer,0
-14697_6855,Night (00-05),Fall,0
-14697_6855,Morning (06-11),Winter,0
-14697_6855,Morning (06-11),Spring,0
-14697_6855,Morning (06-11),Summer,0
-14697_6855,Morning (06-11),Fall,0
-14697_6855,Afternoon (12-17),Winter,0
-14697_6855,Afternoon (12-17),Spring,1
-14697_6855,Afternoon (12-17),Summer,0
-14697_6855,Afternoon (12-17),Fall,0
-14697_6855,Evening (18-23),Winter,0
-14697_6855,Evening (18-23),Spring,0
-14697_6855,Evening (18-23),Summer,0
-14697_6855,Evening (18-23),Fall,0
-14697_6856,Night (00-05),Winter,0
-14697_6856,Night (00-05),Spring,0
-14697_6856,Night (00-05),Summer,0
-14697_6856,Night (00-05),Fall,0
-14697_6856,Morning (06-11),Winter,0
-14697_6856,Morning (06-11),Spring,0
-14697_6856,Morning (06-11),Summer,1
-14697_6856,Morning (06-11),Fall,0
-14697_6856,Afternoon (12-17),Winter,0
-14697_6856,Afternoon (12-17),Spring,0
-14697_6856,Afternoon (12-17),Summer,0
-14697_6856,Afternoon (12-17),Fall,0
-14697_6856,Evening (18-23),Winter,0
-14697_6856,Evening (18-23),Spring,0
-14697_6856,Evening (18-23),Summer,0
-14697_6856,Evening (18-23),Fall,0
-14697_6857,Night (00-05),Winter,0
-14697_6857,Night (00-05),Spring,0
-14697_6857,Night (00-05),Summer,0
-14697_6857,Night (00-05),Fall,0
-14697_6857,Morning (06-11),Winter,0
-14697_6857,Morning (06-11),Spring,0
-14697_6857,Morning (06-11),Summer,0
-14697_6857,Morning (06-11),Fall,0
-14697_6857,Afternoon (12-17),Winter,0
-14697_6857,Afternoon (12-17),Spring,0
-14697_6857,Afternoon (12-17),Summer,1
-14697_6857,Afternoon (12-17),Fall,0
-14697_6857,Evening (18-23),Winter,0
-14697_6857,Evening (18-23),Spring,0
-14697_6857,Evening (18-23),Summer,0
-14697_6857,Evening (18-23),Fall,0
-14697_6858,Night (00-05),Winter,1
-14697_6858,Night (00-05),Spring,0
-14697_6858,Night (00-05),Summer,0
-14697_6858,Night (00-05),Fall,1
-14697_6858,Morning (06-11),Winter,0
-14697_6858,Morning (06-11),Spring,0
-14697_6858,Morning (06-11),Summer,0
-14697_6858,Morning (06-11),Fall,1
-14697_6858,Afternoon (12-17),Winter,0
-14697_6858,Afternoon (12-17),Spring,0
-14697_6858,Afternoon (12-17),Summer,0
-14697_6858,Afternoon (12-17),Fall,0
-14697_6858,Evening (18-23),Winter,0
-14697_6858,Evening (18-23),Spring,0
-14697_6858,Evening (18-23),Summer,0
-14697_6858,Evening (18-23),Fall,0
-14697_6860,Night (00-05),Winter,0
-14697_6860,Night (00-05),Spring,0
-14697_6860,Night (00-05),Summer,1
-14697_6860,Night (00-05),Fall,2
-14697_6860,Morning (06-11),Winter,0
-14697_6860,Morning (06-11),Spring,0
-14697_6860,Morning (06-11),Summer,0
-14697_6860,Morning (06-11),Fall,0
-14697_6860,Afternoon (12-17),Winter,0
-14697_6860,Afternoon (12-17),Spring,0
-14697_6860,Afternoon (12-17),Summer,0
-14697_6860,Afternoon (12-17),Fall,0
-14697_6860,Evening (18-23),Winter,0
-14697_6860,Evening (18-23),Spring,0
-14697_6860,Evening (18-23),Summer,0
-14697_6860,Evening (18-23),Fall,0
-14697_6861,Night (00-05),Winter,0
-14697_6861,Night (00-05),Spring,1
-14697_6861,Night (00-05),Summer,0
-14697_6861,Night (00-05),Fall,1
-14697_6861,Morning (06-11),Winter,0
-14697_6861,Morning (06-11),Spring,0
-14697_6861,Morning (06-11),Summer,0
-14697_6861,Morning (06-11),Fall,0
-14697_6861,Afternoon (12-17),Winter,0
-14697_6861,Afternoon (12-17),Spring,0
-14697_6861,Afternoon (12-17),Summer,0
-14697_6861,Afternoon (12-17),Fall,0
-14697_6861,Evening (18-23),Winter,0
-14697_6861,Evening (18-23),Spring,1
-14697_6861,Evening (18-23),Summer,0
-14697_6861,Evening (18-23),Fall,0
-14697_6862,Night (00-05),Winter,3
-14697_6862,Night (00-05),Spring,3
-14697_6862,Night (00-05),Summer,3
-14697_6862,Night (00-05),Fall,5
-14697_6862,Morning (06-11),Winter,1
-14697_6862,Morning (06-11),Spring,1
-14697_6862,Morning (06-11),Summer,0
-14697_6862,Morning (06-11),Fall,0
-14697_6862,Afternoon (12-17),Winter,0
-14697_6862,Afternoon (12-17),Spring,1
-14697_6862,Afternoon (12-17),Summer,1
-14697_6862,Afternoon (12-17),Fall,1
-14697_6862,Evening (18-23),Winter,0
-14697_6862,Evening (18-23),Spring,0
-14697_6862,Evening (18-23),Summer,4
-14697_6862,Evening (18-23),Fall,1
-14697_6863,Night (00-05),Winter,1
-14697_6863,Night (00-05),Spring,3
-14697_6863,Night (00-05),Summer,4
-14697_6863,Night (00-05),Fall,3
-14697_6863,Morning (06-11),Winter,0
-14697_6863,Morning (06-11),Spring,0
-14697_6863,Morning (06-11),Summer,1
-14697_6863,Morning (06-11),Fall,0
-14697_6863,Afternoon (12-17),Winter,0
-14697_6863,Afternoon (12-17),Spring,1
-14697_6863,Afternoon (12-17),Summer,2
-14697_6863,Afternoon (12-17),Fall,1
-14697_6863,Evening (18-23),Winter,1
-14697_6863,Evening (18-23),Spring,0
-14697_6863,Evening (18-23),Summer,0
-14697_6863,Evening (18-23),Fall,2
-14697_6865,Night (00-05),Winter,0
-14697_6865,Night (00-05),Spring,0
-14697_6865,Night (00-05),Summer,0
-14697_6865,Night (00-05),Fall,1
-14697_6865,Morning (06-11),Winter,0
-14697_6865,Morning (06-11),Spring,0
-14697_6865,Morning (06-11),Summer,0
-14697_6865,Morning (06-11),Fall,0
-14697_6865,Afternoon (12-17),Winter,0
-14697_6865,Afternoon (12-17),Spring,0
-14697_6865,Afternoon (12-17),Summer,0
-14697_6865,Afternoon (12-17),Fall,0
-14697_6865,Evening (18-23),Winter,0
-14697_6865,Evening (18-23),Spring,0
-14697_6865,Evening (18-23),Summer,0
-14697_6865,Evening (18-23),Fall,0
-14697_6866,Night (00-05),Winter,1
-14697_6866,Night (00-05),Spring,0
-14697_6866,Night (00-05),Summer,0
-14697_6866,Night (00-05),Fall,0
-14697_6866,Morning (06-11),Winter,0
-14697_6866,Morning (06-11),Spring,0
-14697_6866,Morning (06-11),Summer,0
-14697_6866,Morning (06-11),Fall,0
-14697_6866,Afternoon (12-17),Winter,0
-14697_6866,Afternoon (12-17),Spring,0
-14697_6866,Afternoon (12-17),Summer,0
-14697_6866,Afternoon (12-17),Fall,0
-14697_6866,Evening (18-23),Winter,0
-14697_6866,Evening (18-23),Spring,0
-14697_6866,Evening (18-23),Summer,0
-14697_6866,Evening (18-23),Fall,0
-14698_6836,Night (00-05),Winter,0
-14698_6836,Night (00-05),Spring,0
-14698_6836,Night (00-05),Summer,0
-14698_6836,Night (00-05),Fall,0
-14698_6836,Morning (06-11),Winter,0
-14698_6836,Morning (06-11),Spring,0
-14698_6836,Morning (06-11),Summer,0
-14698_6836,Morning (06-11),Fall,0
-14698_6836,Afternoon (12-17),Winter,0
-14698_6836,Afternoon (12-17),Spring,0
-14698_6836,Afternoon (12-17),Summer,0
-14698_6836,Afternoon (12-17),Fall,0
-14698_6836,Evening (18-23),Winter,0
-14698_6836,Evening (18-23),Spring,0
-14698_6836,Evening (18-23),Summer,0
-14698_6836,Evening (18-23),Fall,1
-14698_6840,Night (00-05),Winter,0
-14698_6840,Night (00-05),Spring,0
-14698_6840,Night (00-05),Summer,0
-14698_6840,Night (00-05),Fall,1
-14698_6840,Morning (06-11),Winter,0
-14698_6840,Morning (06-11),Spring,0
-14698_6840,Morning (06-11),Summer,0
-14698_6840,Morning (06-11),Fall,0
-14698_6840,Afternoon (12-17),Winter,0
-14698_6840,Afternoon (12-17),Spring,0
-14698_6840,Afternoon (12-17),Summer,0
-14698_6840,Afternoon (12-17),Fall,0
-14698_6840,Evening (18-23),Winter,0
-14698_6840,Evening (18-23),Spring,0
-14698_6840,Evening (18-23),Summer,0
-14698_6840,Evening (18-23),Fall,0
-14698_6841,Night (00-05),Winter,0
-14698_6841,Night (00-05),Spring,0
-14698_6841,Night (00-05),Summer,1
-14698_6841,Night (00-05),Fall,0
-14698_6841,Morning (06-11),Winter,0
-14698_6841,Morning (06-11),Spring,0
-14698_6841,Morning (06-11),Summer,0
-14698_6841,Morning (06-11),Fall,0
-14698_6841,Afternoon (12-17),Winter,0
-14698_6841,Afternoon (12-17),Spring,0
-14698_6841,Afternoon (12-17),Summer,0
-14698_6841,Afternoon (12-17),Fall,0
-14698_6841,Evening (18-23),Winter,0
-14698_6841,Evening (18-23),Spring,1
-14698_6841,Evening (18-23),Summer,1
-14698_6841,Evening (18-23),Fall,0
-14698_6842,Night (00-05),Winter,0
-14698_6842,Night (00-05),Spring,0
-14698_6842,Night (00-05),Summer,0
-14698_6842,Night (00-05),Fall,1
-14698_6842,Morning (06-11),Winter,0
-14698_6842,Morning (06-11),Spring,1
-14698_6842,Morning (06-11),Summer,1
-14698_6842,Morning (06-11),Fall,0
-14698_6842,Afternoon (12-17),Winter,0
-14698_6842,Afternoon (12-17),Spring,0
-14698_6842,Afternoon (12-17),Summer,0
-14698_6842,Afternoon (12-17),Fall,1
-14698_6842,Evening (18-23),Winter,0
-14698_6842,Evening (18-23),Spring,1
-14698_6842,Evening (18-23),Summer,1
-14698_6842,Evening (18-23),Fall,1
-14698_6843,Night (00-05),Winter,0
-14698_6843,Night (00-05),Spring,0
-14698_6843,Night (00-05),Summer,0
-14698_6843,Night (00-05),Fall,1
-14698_6843,Morning (06-11),Winter,0
-14698_6843,Morning (06-11),Spring,0
-14698_6843,Morning (06-11),Summer,0
-14698_6843,Morning (06-11),Fall,0
-14698_6843,Afternoon (12-17),Winter,0
-14698_6843,Afternoon (12-17),Spring,0
-14698_6843,Afternoon (12-17),Summer,0
-14698_6843,Afternoon (12-17),Fall,0
-14698_6843,Evening (18-23),Winter,1
-14698_6843,Evening (18-23),Spring,1
-14698_6843,Evening (18-23),Summer,0
-14698_6843,Evening (18-23),Fall,2
-14698_6844,Night (00-05),Winter,0
-14698_6844,Night (00-05),Spring,0
-14698_6844,Night (00-05),Summer,1
-14698_6844,Night (00-05),Fall,0
-14698_6844,Morning (06-11),Winter,0
-14698_6844,Morning (06-11),Spring,0
-14698_6844,Morning (06-11),Summer,0
-14698_6844,Morning (06-11),Fall,0
-14698_6844,Afternoon (12-17),Winter,0
-14698_6844,Afternoon (12-17),Spring,0
-14698_6844,Afternoon (12-17),Summer,0
-14698_6844,Afternoon (12-17),Fall,0
-14698_6844,Evening (18-23),Winter,1
-14698_6844,Evening (18-23),Spring,0
-14698_6844,Evening (18-23),Summer,1
-14698_6844,Evening (18-23),Fall,0
-14698_6846,Night (00-05),Winter,1
-14698_6846,Night (00-05),Spring,0
-14698_6846,Night (00-05),Summer,1
-14698_6846,Night (00-05),Fall,0
-14698_6846,Morning (06-11),Winter,0
-14698_6846,Morning (06-11),Spring,0
-14698_6846,Morning (06-11),Summer,0
-14698_6846,Morning (06-11),Fall,0
-14698_6846,Afternoon (12-17),Winter,0
-14698_6846,Afternoon (12-17),Spring,1
-14698_6846,Afternoon (12-17),Summer,0
-14698_6846,Afternoon (12-17),Fall,0
-14698_6846,Evening (18-23),Winter,1
-14698_6846,Evening (18-23),Spring,0
-14698_6846,Evening (18-23),Summer,0
-14698_6846,Evening (18-23),Fall,1
-14698_6848,Night (00-05),Winter,0
-14698_6848,Night (00-05),Spring,0
-14698_6848,Night (00-05),Summer,0
-14698_6848,Night (00-05),Fall,0
-14698_6848,Morning (06-11),Winter,0
-14698_6848,Morning (06-11),Spring,0
-14698_6848,Morning (06-11),Summer,0
-14698_6848,Morning (06-11),Fall,0
-14698_6848,Afternoon (12-17),Winter,1
-14698_6848,Afternoon (12-17),Spring,0
-14698_6848,Afternoon (12-17),Summer,0
-14698_6848,Afternoon (12-17),Fall,0
-14698_6848,Evening (18-23),Winter,0
-14698_6848,Evening (18-23),Spring,0
-14698_6848,Evening (18-23),Summer,0
-14698_6848,Evening (18-23),Fall,0
-14698_6849,Night (00-05),Winter,0
-14698_6849,Night (00-05),Spring,0
-14698_6849,Night (00-05),Summer,0
-14698_6849,Night (00-05),Fall,1
-14698_6849,Morning (06-11),Winter,0
-14698_6849,Morning (06-11),Spring,0
-14698_6849,Morning (06-11),Summer,0
-14698_6849,Morning (06-11),Fall,1
-14698_6849,Afternoon (12-17),Winter,0
-14698_6849,Afternoon (12-17),Spring,1
-14698_6849,Afternoon (12-17),Summer,1
-14698_6849,Afternoon (12-17),Fall,1
-14698_6849,Evening (18-23),Winter,0
-14698_6849,Evening (18-23),Spring,0
-14698_6849,Evening (18-23),Summer,0
-14698_6849,Evening (18-23),Fall,1
-14698_6850,Night (00-05),Winter,2
-14698_6850,Night (00-05),Spring,2
-14698_6850,Night (00-05),Summer,0
-14698_6850,Night (00-05),Fall,2
-14698_6850,Morning (06-11),Winter,0
-14698_6850,Morning (06-11),Spring,0
-14698_6850,Morning (06-11),Summer,1
-14698_6850,Morning (06-11),Fall,1
-14698_6850,Afternoon (12-17),Winter,0
-14698_6850,Afternoon (12-17),Spring,0
-14698_6850,Afternoon (12-17),Summer,0
-14698_6850,Afternoon (12-17),Fall,0
-14698_6850,Evening (18-23),Winter,0
-14698_6850,Evening (18-23),Spring,0
-14698_6850,Evening (18-23),Summer,0
-14698_6850,Evening (18-23),Fall,1
-14698_6851,Night (00-05),Winter,2
-14698_6851,Night (00-05),Spring,2
-14698_6851,Night (00-05),Summer,2
-14698_6851,Night (00-05),Fall,3
-14698_6851,Morning (06-11),Winter,1
-14698_6851,Morning (06-11),Spring,2
-14698_6851,Morning (06-11),Summer,0
-14698_6851,Morning (06-11),Fall,1
-14698_6851,Afternoon (12-17),Winter,1
-14698_6851,Afternoon (12-17),Spring,1
-14698_6851,Afternoon (12-17),Summer,4
-14698_6851,Afternoon (12-17),Fall,1
-14698_6851,Evening (18-23),Winter,0
-14698_6851,Evening (18-23),Spring,1
-14698_6851,Evening (18-23),Summer,1
-14698_6851,Evening (18-23),Fall,3
-14698_6852,Night (00-05),Winter,2
-14698_6852,Night (00-05),Spring,2
-14698_6852,Night (00-05),Summer,2
-14698_6852,Night (00-05),Fall,0
-14698_6852,Morning (06-11),Winter,1
-14698_6852,Morning (06-11),Spring,0
-14698_6852,Morning (06-11),Summer,0
-14698_6852,Morning (06-11),Fall,2
-14698_6852,Afternoon (12-17),Winter,0
-14698_6852,Afternoon (12-17),Spring,0
-14698_6852,Afternoon (12-17),Summer,0
-14698_6852,Afternoon (12-17),Fall,2
-14698_6852,Evening (18-23),Winter,1
-14698_6852,Evening (18-23),Spring,3
-14698_6852,Evening (18-23),Summer,2
-14698_6852,Evening (18-23),Fall,0
-14698_6853,Night (00-05),Winter,0
-14698_6853,Night (00-05),Spring,0
-14698_6853,Night (00-05),Summer,0
-14698_6853,Night (00-05),Fall,0
-14698_6853,Morning (06-11),Winter,0
-14698_6853,Morning (06-11),Spring,0
-14698_6853,Morning (06-11),Summer,0
-14698_6853,Morning (06-11),Fall,0
-14698_6853,Afternoon (12-17),Winter,0
-14698_6853,Afternoon (12-17),Spring,0
-14698_6853,Afternoon (12-17),Summer,0
-14698_6853,Afternoon (12-17),Fall,0
-14698_6853,Evening (18-23),Winter,0
-14698_6853,Evening (18-23),Spring,1
-14698_6853,Evening (18-23),Summer,1
-14698_6853,Evening (18-23),Fall,0
-14698_6854,Night (00-05),Winter,1
-14698_6854,Night (00-05),Spring,0
-14698_6854,Night (00-05),Summer,0
-14698_6854,Night (00-05),Fall,1
-14698_6854,Morning (06-11),Winter,0
-14698_6854,Morning (06-11),Spring,0
-14698_6854,Morning (06-11),Summer,0
-14698_6854,Morning (06-11),Fall,1
-14698_6854,Afternoon (12-17),Winter,0
-14698_6854,Afternoon (12-17),Spring,0
-14698_6854,Afternoon (12-17),Summer,0
-14698_6854,Afternoon (12-17),Fall,0
