hex_id,hex_q,hex_r,count,centroid_lat,centroid_lon
-14700_6851,-14700,6851,9,41.84808227350258,-87.71153501860644
-14699_6852,-14699,6852,9,41.85310084995869,-87.69986556075662
-14676_6833,-14676,6833,9,41.757680577663535,-87.59484044010813
-14688_6848,-14688,6848,9,41.833024181811474,-87.62984881365766
-14689_6837,-14689,6837,9,41.77778086542214,-87.68041646434024
-14714_6864,-14714,6864,9,41.91329305408127,-87.76988230785561
-14689_6834,-14689,6834,9,41.762706240002274,-87.69208592219006
-14708_6876,-14708,6876,9,41.97342854763757,-87.67652664505695
-14690_6841,-14690,6841,9,41.797874855299035,-87.67263682577367
-14697_6842,-14697,6842,9,41.80289736866589,-87.72320447645627
-14705_6872,-14705,6872,9,41.95338968508535,-87.66874700649038
-14710_6872,-14710,6872,9,41.95338968508535,-87.70764519932315
-14691_6857,-14691,6857,9,41.87818782609015,-87.6181793558078
-14691_6849,-14691,6849,9,41.83804393942133,-87.64929791007401
-14691_6844,-14691,6844,9,41.8129412144225,-87.66874700649038
-14713_6879,-14713,6879,9,41.9884535585006,-87.7037553800399
-14685_6842,-14685,6842,9,41.80289736866589,-87.62984881365766
-14699_6851,-14699,6851,9,41.84808227350258,-87.7037553800399
-14680_6828,-14680,6828,9,41.73254636233219,-87.64540809079072
-14687_6841,-14687,6841,9,41.797874855299035,-87.64929791007401
-14708_6867,-14708,6867,9,41.92833224458851,-87.71153501860644
-14718_6873,-14718,6873,9,41.9583999915659,-87.76599248857232
-14695_6853,-14695,6853,9,41.85811903268165,-87.66485718720713
-14674_6833,-14674,6833,9,41.757680577663535,-87.57928116297502
-14675_6830,-14675,6830,9,41.74260122916078,-87.59873025939142
-14674_6816,-14674,6816,9,41.67218410564493,-87.64540809079072
-14708_6881,-14708,6881,9,41.99846826275177,-87.65707754864057
-14684_6837,-14684,6837,9,41.77778086542214,-87.64151827150748
-14675_6824,-14675,6824,9,41.7124319061753,-87.62206917509108
-14675_6832,-14675,6832,9,41.75265452173847,-87.59095062082486
-14674_6834,-14674,6834,9,41.762706240002274,-87.57539134369176
-14683_6842,-14683,6842,9,41.80289736866589,-87.61428953652451
-14684_6830,-14684,6830,9,41.74260122916078,-87.66874700649038
-14705_6863,-14705,6863,9,41.908279202921875,-87.7037553800399
-14695_6855,-14695,6855,9,41.86815421689773,-87.65707754864057
-14675_6820,-14675,6820,9,41.69231115377578,-87.63762845222419
-14719_6872,-14719,6872,9,41.95338968508535,-87.77766194642213
-14710_6880,-14710,6880,8,41.99346110759678,-87.67652664505695
-14667_6812,-14667,6812,8,41.652050762297264,-87.60650989795798
-14685_6840,-14685,6840,8,41.792851948283484,-87.63762845222419
-14682_6823,-14682,6823,8,41.70740230832825,-87.68041646434024
-14697_6852,-14697,6852,8,41.85310084995869,-87.68430628362349
-14677_6822,-14677,6822,8,41.702372316973985,-87.64540809079072
-14674_6819,-14674,6819,8,41.68727998194784,-87.6337386329409
-14709_6862,-14709,6862,8,41.90326495794641,-87.73876375358938
-14675_6828,-14675,6828,8,41.73254636233219,-87.60650989795798
-14721_6872,-14721,6872,8,41.95338968508535,-87.79322122355526
-14698_6839,-14698,6839,8,41.78782864762697,-87.74265357287265
-14708_6864,-14708,6864,8,41.91329305408127,-87.72320447645627
-14685_6831,-14685,6831,8,41.74762807223493,-87.67263682577367
-14691_6842,-14691,6842,8,41.80289736866589,-87.67652664505695
-14709_6875,-14709,6875,8,41.96841942284933,-87.68819610290679
-14711_6875,-14711,6875,8,41.96841942284933,-87.7037553800399
-14683_6833,-14683,6833,8,41.757680577663535,-87.64929791007401
-14703_6851,-14703,6851,8,41.84808227350258,-87.7348739343061
-14666_6813,-14666,6813,8,41.6570846882825,-87.59484044010813
-14682_6843,-14682,6843,8,41.807919488376285,-87.6026200786747
-14712_6879,-14712,6879,8,41.9884535585006,-87.69597574147332
-14676_6835,-14676,6835,8,41.767731508746834,-87.5870608015416
-14674_6821,-14674,6821,8,41.6973419321205,-87.62595899437436
-14717_6876,-14717,6876,8,41.97342854763757,-87.74654339215594
-14707_6880,-14707,6880,8,41.99346110759678,-87.6531877293573
-14724_6878,-14724,6878,8,41.98344561547049,-87.79322122355526
-14667_6827,-14667,6827,8,41.72751833859355,-87.5481626087088
-14663_6823,-14663,6823,8,41.70740230832825,-87.53260333157573
-14709_6868,-14709,6868,8,41.93334452040915,-87.71542483788971
-14700_6869,-14700,6869,8,41.938356402376556,-87.64151827150748
-14714_6862,-14714,6862,8,41.90326495794641,-87.77766194642213
-14703_6874,-14703,6874,8,41.96340990415634,-87.64540809079072
-14710_6865,-14710,6865,8,41.918306511417136,-87.7348739343061
-14719_6876,-14719,6876,8,41.97342854763757,-87.76210266928904
-14686_6844,-14686,6844,8,41.8129412144225,-87.62984881365766
-14680_6830,-14680,6830,8,41.74260122916078,-87.63762845222419
-14718_6870,-14718,6870,8,41.9433678904833,-87.77766194642213
-14713_6880,-14713,6880,8,41.99346110759678,-87.69986556075662
-14681_6828,-14681,6828,8,41.73254636233219,-87.6531877293573
-14705_6869,-14705,6869,8,41.938356402376556,-87.68041646434024
-14675_6834,-14675,6834,8,41.762706240002274,-87.58317098225831
-14718_6869,-14718,6869,7,41.938356402376556,-87.78155176570542
-14679_6826,-14679,6826,7,41.72248992131589,-87.64540809079072
-14684_6846,-14684,6846,7,41.822983485491555,-87.60650989795798
-14705_6855,-14705,6855,7,41.86815421689773,-87.7348739343061
-14677_6831,-14677,6831,7,41.74762807223493,-87.61039971724124
-14703_6860,-14703,6860,7,41.893235286577195,-87.69986556075662
-14663_6822,-14663,6822,7,41.702372316973985,-87.53649315085902
-14669_6825,-14669,6825,7,41.71746111050715,-87.57150152440849
-14673_6833,-14673,6833,7,41.757680577663535,-87.57150152440849
-14719_6873,-14719,6873,7,41.9583999915659,-87.77377212713887
-14692_6842,-14692,6842,7,41.80289736866589,-87.68430628362349
-14683_6836,-14683,6836,7,41.7727563838894,-87.63762845222419
-14700_6854,-14700,6854,7,41.863136821663865,-87.69986556075662
-14715_6867,-14715,6867,7,41.92833224458851,-87.76599248857232
-14669_6826,-14669,6826,7,41.72248992131589,-87.5676117051252
-14699_6855,-14699,6855,7,41.86815421689773,-87.68819610290679
-14677_6834,-14677,6834,7,41.762706240002274,-87.59873025939142
-14702_6864,-14702,6864,7,41.91329305408127,-87.67652664505695
-14688_6845,-14688,6845,7,41.817962546796814,-87.64151827150748
-14688_6844,-14688,6844,7,41.8129412144225,-87.64540809079072
-14702_6863,-14702,6863,7,41.908279202921875,-87.68041646434024
-14693_6847,-14693,6847,7,41.828004030498995,-87.67263682577367
-14695_6857,-14695,6857,7,41.87818782609015,-87.64929791007401
-14715_6865,-14715,6865,7,41.918306511417136,-87.77377212713887
-14715_6866,-14715,6866,7,41.92331957492203,-87.76988230785561
-14707_6873,-14707,6873,7,41.9583999915659,-87.68041646434024
-14691_6852,-14691,6852,7,41.85310084995869,-87.63762845222419
-14693_6856,-14693,6856,7,41.87317121837568,-87.63762845222419
-14694_6837,-14694,6837,7,41.77778086542214,-87.71931465717297
-14676_6820,-14676,6820,7,41.69231115377578,-87.64540809079072
-14678_6823,-14678,6823,7,41.70740230832825,-87.64929791007401
-14701_6843,-14701,6843,7,41.807919488376285,-87.75043321143923
-14688_6836,-14688,6836,7,41.7727563838894,-87.67652664505695
-14698_6855,-14698,6855,7,41.86815421689773,-87.68041646434024
-14708_6879,-14708,6879,7,41.9884535585006,-87.66485718720713
-14679_6820,-14679,6820,7,41.69231115377578,-87.66874700649038
-14699_6854,-14699,6854,7,41.863136821663865,-87.69208592219006
-14695_6845,-14695,6845,7,41.817962546796814,-87.69597574147332
-14700_6861,-14700,6861,7,41.89825031916235,-87.67263682577367
-14697_6851,-14697,6851,7,41.84808227350258,-87.68819610290679
-14710_6877,-14710,6877,7,41.97843727851371,-87.68819610290679
-14710_6876,-14710,6876,7,41.97342854763757,-87.69208592219006
-14689_6849,-14689,6849,7,41.83804393942133,-87.6337386329409
-14685_6838,-14685,6838,7,41.78280495333726,-87.64540809079072
-14686_6832,-14686,6832,7,41.75265452173847,-87.67652664505695
-14698_6863,-14698,6863,7,41.908279202921875,-87.64929791007401
-14682_6835,-14682,6835,7,41.767731508746834,-87.6337386329409
-14703_6864,-14703,6864,7,41.91329305408127,-87.68430628362349
-14680_6834,-14680,6834,7,41.762706240002274,-87.62206917509108
-14672_6834,-14672,6834,7,41.762706240002274,-87.55983206655863
-14674_6826,-14674,6826,7,41.72248992131589,-87.60650989795798
-14681_6827,-14681,6827,7,41.72751833859355,-87.65707754864057
-14662_6819,-14662,6819,6,41.68727998194784,-87.54038297014226
-14696_6853,-14696,6853,6,41.85811903268165,-87.67263682577367
-14696_6854,-14696,6854,6,41.863136821663865,-87.66874700649038
-14717_6875,-14717,6875,6,41.96841942284933,-87.75043321143923
-14712_6871,-14712,6871,6,41.94837898472202,-87.72709429573955
-14712_6859,-14712,6859,6,41.88821986019843,-87.77377212713887
-14705_6854,-14705,6854,6,41.863136821663865,-87.73876375358938
-14693_6840,-14693,6840,6,41.792851948283484,-87.69986556075662
-14665_6826,-14665,6826,6,41.72248992131589,-87.53649315085902
-14708_6861,-14708,6861,6,41.89825031916235,-87.7348739343061
-14694_6853,-14694,6853,6,41.85811903268165,-87.65707754864057
-14720_6872,-14720,6872,6,41.95338968508535,-87.78544158498869
-14683_6837,-14683,6837,6,41.77778086542214,-87.6337386329409
-14676_6829,-14676,6829,6,41.7375739925239,-87.61039971724124
-14712_6876,-14712,6876,6,41.97342854763757,-87.70764519932315
-14673_6827,-14673,6827,6,41.72751833859355,-87.59484044010813
-14688_6850,-14688,6850,6,41.84306330332091,-87.62206917509108
-14668_6813,-14668,6813,6,41.6570846882825,-87.61039971724124
-14679_6835,-14679,6835,6,41.767731508746834,-87.61039971724124
-14698_6860,-14698,6860,6,41.893235286577195,-87.66096736792385
-14716_6874,-14716,6874,6,41.96340990415634,-87.74654339215594
-14687_6847,-14687,6847,6,41.828004030498995,-87.62595899437436
-14687_6843,-14687,6843,6,41.807919488376285,-87.64151827150748
-14716_6870,-14716,6870,6,41.9433678904833,-87.76210266928904
-14680_6826,-14680,6826,6,41.72248992131589,-87.6531877293573
-14687_6834,-14687,6834,6,41.762706240002274,-87.67652664505695
-14699_6866,-14699,6866,6,41.92331957492203,-87.64540809079072
-14680_6832,-14680,6832,6,41.75265452173847,-87.62984881365766
-14686_6834,-14686,6834,6,41.762706240002274,-87.66874700649038
-14711_6857,-14711,6857,6,41.87818782609015,-87.77377212713887
-14714_6875,-14714,6875,6,41.96841942284933,-87.72709429573955
-14709_6872,-14709,6872,6,41.95338968508535,-87.69986556075662
-14685_6841,-14685,6841,6,41.797874855299035,-87.6337386329409
-14711_6867,-14711,6867,6,41.92833224458851,-87.7348739343061
-14711_6866,-14711,6866,6,41.92331957492203,-87.73876375358938
-14682_6840,-14682,6840,6,41.792851948283484,-87.61428953652451
-14682_6842,-14682,6842,6,41.80289736866589,-87.60650989795798
-14720_6876,-14720,6876,6,41.97342854763757,-87.76988230785561
-14669_6828,-14669,6828,6,41.73254636233219,-87.55983206655863
-14698_6851,-14698,6851,6,41.84808227350258,-87.69597574147332
-14715_6864,-14715,6864,6,41.91329305408127,-87.77766194642213
-14715_6868,-14715,6868,6,41.93334452040915,-87.76210266928904
-14679_6830,-14679,6830,6,41.74260122916078,-87.62984881365766
-14690_6834,-14690,6834,6,41.762706240002274,-87.69986556075662
-14679_6825,-14679,6825,6,41.71746111050715,-87.64929791007401
-14678_6826,-14678,6826,6,41.72248992131589,-87.63762845222419
-14676_6834,-14676,6834,6,41.762706240002274,-87.59095062082486
-14699_6850,-14699,6850,6,41.84306330332091,-87.70764519932315
-14707_6875,-14707,6875,6,41.96841942284933,-87.67263682577367
-14710_6875,-14710,6875,6,41.96841942284933,-87.69597574147332
-14717_6872,-14717,6872,6,41.95338968508535,-87.76210266928904
-14710_6869,-14710,6869,6,41.938356402376556,-87.71931465717297
-14701_6860,-14701,6860,6,41.893235286577195,-87.68430628362349
-14707_6867,-14707,6867,6,41.92833224458851,-87.7037553800399
-14713_6865,-14713,6865,6,41.918306511417136,-87.75821285000578
-14700_6842,-14700,6842,6,41.80289736866589,-87.74654339215594
-14701_6862,-14701,6862,6,41.90326495794641,-87.67652664505695
-14711_6874,-14711,6874,6,41.96340990415634,-87.70764519932315
-14678_6819,-14678,6819,6,41.68727998194784,-87.66485718720713
-14717_6869,-14717,6869,6,41.938356402376556,-87.77377212713887
-14713_6878,-14713,6878,6,41.98344561547049,-87.70764519932315
-14710_6855,-14710,6855,6,41.86815421689773,-87.77377212713887
-14713_6882,-14713,6882,6,42.00347502395832,-87.69208592219006
-14716_6879,-14716,6879,6,41.9884535585006,-87.72709429573955
-14702_6841,-14702,6841,6,41.797874855299035,-87.76599248857232
-14678_6834,-14678,6834,6,41.762706240002274,-87.60650989795798
-14690_6847,-14690,6847,6,41.828004030498995,-87.64929791007401
-14702_6840,-14702,6840,6,41.792851948283484,-87.76988230785561
-14710_6871,-14710,6871,6,41.94837898472202,-87.71153501860644
-14711_6880,-14711,6880,5,41.99346110759678,-87.68430628362349
-14700_6837,-14700,6837,5,41.77778086542214,-87.76599248857232
-14697_6856,-14697,6856,5,41.87317121837568,-87.66874700649038
-14699_6867,-14699,6867,5,41.92833224458851,-87.64151827150748
-14697_6857,-14697,6857,5,41.87818782609015,-87.66485718720713
-14695_6863,-14695,6863,5,41.908279202921875,-87.62595899437436
-14672_6826,-14672,6826,5,41.72248992131589,-87.59095062082486
-14675_6818,-14675,6818,5,41.68224841664468,-87.64540809079072
-14672_6830,-14672,6830,5,41.74260122916078,-87.57539134369176
-14685_6820,-14685,6820,5,41.69231115377578,-87.71542483788971
-14715_6884,-14715,6884,5,42.01348736449719,-87.69986556075662
-14703_6867,-14703,6867,5,41.92833224458851,-87.67263682577367
-14682_6838,-14682,6838,5,41.78280495333726,-87.62206917509108
-14715_6863,-14715,6863,5,41.908279202921875,-87.78155176570542
-14714_6885,-14714,6885,5,42.01849294381506,-87.68819610290679
-14669_6823,-14669,6823,5,41.70740230832825,-87.57928116297502
-14684_6844,-14684,6844,5,41.8129412144225,-87.61428953652451
-14714_6880,-14714,6880,5,41.99346110759678,-87.70764519932315
-14690_6839,-14690,6839,5,41.78782864762697,-87.68041646434024
-14668_6830,-14668,6830,5,41.74260122916078,-87.54427278942553
-14686_6845,-14686,6845,5,41.817962546796814,-87.62595899437436
-14714_6868,-14714,6868,5,41.93334452040915,-87.75432303072246
-14719_6871,-14719,6871,5,41.94837898472202,-87.78155176570542
-14695_6859,-14695,6859,5,41.88821986019843,-87.64151827150748
-14689_6843,-14689,6843,5,41.807919488376285,-87.65707754864057
-14667_6826,-14667,6826,5,41.72248992131589,-87.55205242799208
-14716_6866,-14716,6866,5,41.92331957492203,-87.77766194642213
-14680_6820,-14680,6820,5,41.69231115377578,-87.67652664505695
-14716_6875,-14716,6875,5,41.96841942284933,-87.74265357287265
-14706_6867,-14706,6867,5,41.92833224458851,-87.69597574147332
-14671_6818,-14671,6818,5,41.68224841664468,-87.61428953652451
-14675_6836,-14675,6836,5,41.7727563838894,-87.57539134369176
-14676_6818,-14676,6818,5,41.68224841664468,-87.6531877293573
-14705_6840,-14705,6840,5,41.792851948283484,-87.79322122355526
-14718_6868,-14718,6868,5,41.93334452040915,-87.78544158498869
-14671_6826,-14671,6826,5,41.72248992131589,-87.58317098225831
-14676_6828,-14676,6828,5,41.73254636233219,-87.61428953652451
-14717_6873,-14717,6873,5,41.9583999915659,-87.75821285000578
-14677_6819,-14677,6819,5,41.68727998194784,-87.65707754864057
-14677_6837,-14677,6837,5,41.77778086542214,-87.5870608015416
-14704_6871,-14704,6871,5,41.94837898472202,-87.66485718720713
-14678_6818,-14678,6818,5,41.68224841664468,-87.66874700649038
-14678_6821,-14678,6821,5,41.6973419321205,-87.65707754864057
-14717_6868,-14717,6868,5,41.93334452040915,-87.77766194642213
-14679_6823,-14679,6823,5,41.70740230832825,-87.65707754864057
-14713_6886,-14713,6886,5,42.02349812915566,-87.67652664505695
-14689_6839,-14689,6839,5,41.78782864762697,-87.67263682577367
-14673_6816,-14673,6816,5,41.67218410564493,-87.63762845222419
-14712_6870,-14712,6870,5,41.9433678904833,-87.73098411502284
-14712_6873,-14712,6873,5,41.9583999915659,-87.71931465717297
-14708_6872,-14708,6872,5,41.95338968508535,-87.69208592219006
-14694_6838,-14694,6838,5,41.78280495333726,-87.71542483788971
-14694_6841,-14694,6841,5,41.797874855299035,-87.7037553800399
-14701_6850,-14701,6850,5,41.84306330332091,-87.72320447645627
-14690_6849,-14690,6849,5,41.83804393942133,-87.64151827150748
-14701_6840,-14701,6840,5,41.792851948283484,-87.76210266928904
-14712_6878,-14712,6878,5,41.98344561547049,-87.69986556075662
-14712_6883,-14712,6883,5,42.00848139120921,-87.68041646434024
-14692_6853,-14692,6853,5,41.85811903268165,-87.64151827150748
-14708_6873,-14708,6873,5,41.9583999915659,-87.68819610290679
-14694_6844,-14694,6844,5,41.8129412144225,-87.69208592219006
-14694_6845,-14694,6845,5,41.817962546796814,-87.68819610290679
-14713_6864,-14713,6864,5,41.91329305408127,-87.76210266928904
-14713_6866,-14713,6866,5,41.92331957492203,-87.75432303072246
-14694_6854,-14694,6854,5,41.863136821663865,-87.6531877293573
-14664_6824,-14664,6824,5,41.7124319061753,-87.53649315085902
-14723_6869,-14723,6869,5,41.938356402376556,-87.82044995853816
-14691_6850,-14691,6850,5,41.84306330332091,-87.64540809079072
-14710_6866,-14710,6866,5,41.92331957492203,-87.73098411502284
-14710_6867,-14710,6867,5,41.92833224458851,-87.72709429573955
-14691_6840,-14691,6840,5,41.792851948283484,-87.68430628362349
-14700_6863,-14700,6863,5,41.908279202921875,-87.66485718720713
-14695_6851,-14695,6851,5,41.84808227350258,-87.67263682577367
-14708_6877,-14708,6877,5,41.97843727851371,-87.67263682577367
-14693_6853,-14693,6853,5,41.85811903268165,-87.64929791007401
-14700_6870,-14700,6870,4,41.9433678904833,-87.63762845222419
-14710_6873,-14710,6873,4,41.9583999915659,-87.7037553800399
-14708_6860,-14708,6860,4,41.893235286577195,-87.73876375358938
-14702_6849,-14702,6849,4,41.83804393942133,-87.7348739343061
-14701_6849,-14701,6849,4,41.83804393942133,-87.72709429573955
-14703_6875,-14703,6875,4,41.96841942284933,-87.64151827150748
-14706_6872,-14706,6872,4,41.95338968508535,-87.67652664505695
-14709_6871,-14709,6871,4,41.94837898472202,-87.7037553800399
-14700_6850,-14700,6850,4,41.84306330332091,-87.71542483788971
-14708_6875,-14708,6875,4,41.96841942284933,-87.68041646434024
-14699_6864,-14699,6864,4,41.91329305408127,-87.6531877293573
-14709_6880,-14709,6880,4,41.99346110759678,-87.66874700649038
-14702_6874,-14702,6874,4,41.96340990415634,-87.63762845222419
-14702_6866,-14702,6866,4,41.92331957492203,-87.66874700649038
-14701_6864,-14701,6864,4,41.91329305408127,-87.66874700649038
-14708_6878,-14708,6878,4,41.98344561547049,-87.66874700649038
-14701_6867,-14701,6867,4,41.92833224458851,-87.65707754864057
-14701_6870,-14701,6870,4,41.9433678904833,-87.64540809079072
-14702_6862,-14702,6862,4,41.90326495794641,-87.68430628362349
-14713_6883,-14713,6883,4,42.00848139120921,-87.68819610290679
-14671_6830,-14671,6830,4,41.74260122916078,-87.5676117051252
-14720_6869,-14720,6869,4,41.938356402376556,-87.79711104283852
-14691_6830,-14691,6830,4,41.74260122916078,-87.72320447645627
-14678_6828,-14678,6828,4,41.73254636233219,-87.62984881365766
-14673_6815,-14673,6815,4,41.66715135996442,-87.64151827150748
-14713_6869,-14713,6869,4,41.938356402376556,-87.74265357287265
-14691_6848,-14691,6848,4,41.833024181811474,-87.6531877293573
-14684_6841,-14684,6841,4,41.797874855299035,-87.62595899437436
-14672_6831,-14672,6831,4,41.74762807223493,-87.57150152440849
-14684_6839,-14684,6839,4,41.78782864762697,-87.6337386329409
-14692_6843,-14692,6843,4,41.807919488376285,-87.68041646434024
-14712_6872,-14712,6872,4,41.95338968508535,-87.72320447645627
-14684_6838,-14684,6838,4,41.78280495333726,-87.63762845222419
-14672_6821,-14672,6821,4,41.6973419321205,-87.61039971724124
-14692_6849,-14692,6849,4,41.83804393942133,-87.65707754864057
-14693_6834,-14693,6834,4,41.762706240002274,-87.72320447645627
-14720_6873,-14720,6873,4,41.9583999915659,-87.78155176570542
-14693_6838,-14693,6838,4,41.78280495333726,-87.70764519932315
-14693_6841,-14693,6841,4,41.797874855299035,-87.69597574147332
-14677_6821,-14677,6821,4,41.6973419321205,-87.64929791007401
-14673_6829,-14673,6829,4,41.7375739925239,-87.5870608015416
-14690_6855,-14690,6855,4,41.86815421689773,-87.6181793558078
-14673_6830,-14673,6830,4,41.74260122916078,-87.58317098225831
-14719_6870,-14719,6870,4,41.9433678904833,-87.78544158498869
-14687_6831,-14687,6831,4,41.74762807223493,-87.68819610290679
-14676_6821,-14676,6821,4,41.6973419321205,-87.64151827150748
-14687_6844,-14687,6844,4,41.8129412144225,-87.63762845222419
-14687_6846,-14687,6846,4,41.822983485491555,-87.62984881365766
-14714_6873,-14714,6873,4,41.9583999915659,-87.7348739343061
-14687_6849,-14687,6849,4,41.83804393942133,-87.6181793558078
-14714_6866,-14714,6866,4,41.92331957492203,-87.76210266928904
-14675_6819,-14675,6819,4,41.68727998194784,-87.64151827150748
-14688_6847,-14688,6847,4,41.828004030498995,-87.6337386329409
-14714_6878,-14714,6878,4,41.98344561547049,-87.71542483788971
-14677_6838,-14677,6838,4,41.78280495333726,-87.58317098225831
-14689_6832,-14689,6832,4,41.75265452173847,-87.69986556075662
-14689_6847,-14689,6847,4,41.828004030498995,-87.64151827150748
-14678_6817,-14678,6817,4,41.67721645787437,-87.67263682577367
-14689_6855,-14689,6855,4,41.86815421689773,-87.61039971724124
-14719_6869,-14719,6869,4,41.938356402376556,-87.78933140427196
-14690_6848,-14690,6848,4,41.833024181811474,-87.64540809079072
-14678_6836,-14678,6836,4,41.7727563838894,-87.59873025939142
-14677_6818,-14677,6818,4,41.68224841664468,-87.66096736792385
-14671_6816,-14671,6816,4,41.67218410564493,-87.62206917509108
-14696_6837,-14696,6837,4,41.77778086542214,-87.7348739343061
-14682_6836,-14682,6836,4,41.7727563838894,-87.62984881365766
-14667_6824,-14667,6824,4,41.7124319061753,-87.55983206655863
-14682_6834,-14682,6834,4,41.762706240002274,-87.63762845222419
-14680_6825,-14680,6825,4,41.71746111050715,-87.65707754864057
-14680_6827,-14680,6827,4,41.72751833859355,-87.64929791007401
-14666_6822,-14666,6822,4,41.702372316973985,-87.55983206655863
-14682_6822,-14682,6822,4,41.702372316973985,-87.68430628362349
-14699_6853,-14699,6853,4,41.85811903268165,-87.69597574147332
-14664_6822,-14664,6822,4,41.702372316973985,-87.54427278942553
-14725_6870,-14725,6870,4,41.9433678904833,-87.83211941638803
-14663_6821,-14663,6821,4,41.6973419321205,-87.54038297014226
-14697_6864,-14697,6864,4,41.91329305408127,-87.63762845222419
-14697_6865,-14697,6865,4,41.918306511417136,-87.6337386329409
-14698_6842,-14698,6842,4,41.80289736866589,-87.73098411502284
-14699_6841,-14699,6841,4,41.797874855299035,-87.74265357287265
-14696_6844,-14696,6844,4,41.8129412144225,-87.70764519932315
-14668_6812,-14668,6812,4,41.652050762297264,-87.61428953652451
-14721_6877,-14721,6877,4,41.97843727851371,-87.77377212713887
-14695_6847,-14695,6847,4,41.828004030498995,-87.68819610290679
-14694_6852,-14694,6852,4,41.85310084995869,-87.66096736792385
-14712_6868,-14712,6868,4,41.93334452040915,-87.73876375358938
-14683_6828,-14683,6828,4,41.73254636233219,-87.66874700649038
-14669_6831,-14669,6831,4,41.74762807223493,-87.5481626087088
-14695_6846,-14695,6846,4,41.822983485491555,-87.69208592219006
-14722_6870,-14722,6870,4,41.9433678904833,-87.80878050068839
-14694_6843,-14694,6843,4,41.807919488376285,-87.69597574147332
-14712_6869,-14712,6869,4,41.938356402376556,-87.7348739343061
-14679_6821,-14679,6821,4,41.6973419321205,-87.66485718720713
-14668_6827,-14668,6827,4,41.72751833859355,-87.55594224727537
-14694_6847,-14694,6847,4,41.828004030498995,-87.68041646434024
-14716_6868,-14716,6868,3,41.93334452040915,-87.76988230785561
-14678_6838,-14678,6838,3,41.78280495333726,-87.59095062082486
-14678_6837,-14678,6837,3,41.77778086542214,-87.59484044010813
-14677_6828,-14677,6828,3,41.73254636233219,-87.62206917509108
-14677_6830,-14677,6830,3,41.74260122916078,-87.61428953652451
-14709_6867,-14709,6867,3,41.92833224458851,-87.71931465717297
-14679_6824,-14679,6824,3,41.7124319061753,-87.6531877293573
-14677_6835,-14677,6835,3,41.767731508746834,-87.59484044010813
-14678_6830,-14678,6830,3,41.74260122916078,-87.62206917509108
-14717_6867,-14717,6867,3,41.92833224458851,-87.78155176570542
-14709_6864,-14709,6864,3,41.91329305408127,-87.73098411502284
-14679_6841,-14679,6841,3,41.797874855299035,-87.5870608015416
-14678_6822,-14678,6822,3,41.702372316973985,-87.6531877293573
-14678_6835,-14678,6835,3,41.767731508746834,-87.6026200786747
-14679_6829,-14679,6829,3,41.7375739925239,-87.6337386329409
-14699_6860,-14699,6860,3,41.893235286577195,-87.66874700649038
-14705_6871,-14705,6871,3,41.94837898472202,-87.67263682577367
-14718_6866,-14718,6866,3,41.92331957492203,-87.79322122355526
-14670_6826,-14670,6826,3,41.72248992131589,-87.57539134369176
-14726_6872,-14726,6872,3,41.95338968508535,-87.83211941638803
-14662_6822,-14662,6822,3,41.702372316973985,-87.52871351229244
-14664_6825,-14664,6825,3,41.71746111050715,-87.53260333157573
-14707_6874,-14707,6874,3,41.96340990415634,-87.67652664505695
-14707_6871,-14707,6871,3,41.94837898472202,-87.68819610290679
-14666_6823,-14666,6823,3,41.70740230832825,-87.55594224727537
-14707_6868,-14707,6868,3,41.93334452040915,-87.69986556075662
-14667_6825,-14667,6825,3,41.71746111050715,-87.55594224727537
-14707_6860,-14707,6860,3,41.893235286577195,-87.73098411502284
-14668_6823,-14668,6823,3,41.70740230832825,-87.57150152440849
-14722_6871,-14722,6871,3,41.94837898472202,-87.8048906814051
-14707_6855,-14707,6855,3,41.86815421689773,-87.75043321143923
-14669_6827,-14669,6827,3,41.72751833859355,-87.56372188584191
-14670_6820,-14670,6820,3,41.69231115377578,-87.59873025939142
-14721_6874,-14721,6874,3,41.96340990415634,-87.78544158498869
-14676_6819,-14676,6819,3,41.68727998194784,-87.64929791007401
-14671_6819,-14671,6819,3,41.68727998194784,-87.61039971724124
-14671_6827,-14671,6827,3,41.72751833859355,-87.57928116297502
-14672_6822,-14672,6822,3,41.702372316973985,-87.60650989795798
-14672_6828,-14672,6828,3,41.73254636233219,-87.58317098225831
-14719_6877,-14719,6877,3,41.97843727851371,-87.75821285000578
-14719_6874,-14719,6874,3,41.96340990415634,-87.76988230785561
-14681_6820,-14681,6820,3,41.69231115377578,-87.68430628362349
-14705_6866,-14705,6866,3,41.92331957492203,-87.69208592219006
-14674_6818,-14674,6818,3,41.68224841664468,-87.63762845222419
-14719_6866,-14719,6866,3,41.92331957492203,-87.80100086212181
-14719_6865,-14719,6865,3,41.918306511417136,-87.8048906814051
-14674_6831,-14674,6831,3,41.74762807223493,-87.5870608015416
-14718_6874,-14718,6874,3,41.96340990415634,-87.76210266928904
-14718_6871,-14718,6871,3,41.94837898472202,-87.77377212713887
-14680_6842,-14680,6842,3,41.80289736866589,-87.59095062082486
-14708_6868,-14708,6868,3,41.93334452040915,-87.70764519932315
-14681_6821,-14681,6821,3,41.6973419321205,-87.68041646434024
-14695_6838,-14695,6838,3,41.78280495333726,-87.72320447645627
-14694_6846,-14694,6846,3,41.822983485491555,-87.68430628362349
