variable,z_percentile,n,rho_spearman,p_value
criminal_damage,15,15,0.33274806507520727,0.22557490498072627
criminal_damage,16,15,0.5206538714368565,0.046602162550945965
criminal_damage,17,16,0.47915785080629203,0.06039484682613612
criminal_damage,18,15,0.887936533352536,9.912603937499668e-06
criminal_damage,19,15,0.7944370500428818,0.0004032350290711866
criminal_damage,20,15,0.6570749546637651,0.00777880682431093
criminal_damage,21,16,0.5866368427905426,0.016909621413715846
criminal_damage,22,15,0.4887328146227976,0.06450746018193075
criminal_damage,23,15,0.13208073724702063,0.6389033447842922
criminal_damage,24,15,0.13115589967055855,0.6412741280069005
criminal_damage,25,15,0.474309266703266,0.07404962708861906
criminal_damage,26,16,0.3787048546649207,0.14804450689791274
criminal_damage,27,15,0.6040266939391866,0.017094043540086198
criminal_damage,28,15,0.7501812031918202,0.0012754862829259602
criminal_damage,29,15,0.8410244451402478,8.550952123866533e-05
criminal_damage,30,16,0.9214014950283655,4.0289190439031914e-07
criminal_damage,31,15,0.6996583941681974,0.0036898828253889033
criminal_damage,32,15,0.47312776174583615,0.0748737342664296
criminal_damage,33,15,0.24844301173178618,0.3719343483737826
criminal_damage,34,16,0.5814278504589673,0.01815984611637957
criminal_damage,35,15,0.7082692554448552,0.0031258915051691756
criminal_damage,36,15,0.6757030970216693,0.005693846090528754
criminal_damage,37,15,0.7349167432421883,0.001801051269853677
criminal_damage,38,16,0.822145818743055,9.299402757171658e-05
criminal_damage,39,15,0.5946916569309868,0.019372550099240743
criminal_damage,40,15,0.9221983035846757,1.006813499736813e-06
criminal_damage,41,15,0.5510001728458808,0.03326787563715039
criminal_damage,42,16,0.5339835036126696,0.0331257923813331
criminal_damage,43,15,0.39162665644518646,0.1488521190223717
criminal_damage,44,15,,
criminal_damage,45,15,,
criminal_damage,46,16,-0.3692356244319796,0.15929102407731724
criminal_damage,47,15,0.24743582965269673,0.37393942423398485
criminal_damage,48,15,,
criminal_damage,49,15,,
criminal_damage,50,15,0.6935236274013155,0.004138944388661568
criminal_damage,51,16,0.2660789491245139,0.3192064461837948
criminal_damage,52,15,0.6607006819475287,0.00733220664027099
criminal_damage,53,15,0.515411999319366,0.04925501917728249
criminal_damage,54,15,0.8427839640896012,7.989856649891936e-05
criminal_damage,55,16,0.6780684109951096,0.0038903700365063376
criminal_damage,56,15,0.8890890791596777,9.295064828181272e-06
criminal_damage,57,15,0.6225412465745831,0.013188949580089817
criminal_damage,58,15,0.6328120019899603,0.011343828417680465
criminal_damage,59,16,0.7146193140921913,0.0018662231768747336
criminal_damage,60,15,0.7877757184641804,0.00048761062224515826
criminal_damage,61,15,0.7917498205628748,0.00043570655090164186
criminal_damage,62,15,0.4111370226173798,0.12789727931654216
criminal_damage,63,16,0.6311284262574471,0.008746648367446323
criminal_damage,64,15,0.4060829395759493,0.1331196959337014
criminal_damage,65,15,0.8021515054539103,0.0003208133864022176
criminal_damage,66,15,0.804664666867404,0.0002971557591488316
criminal_damage,67,16,0.8474596980819459,3.408731649485935e-05
criminal_damage,68,15,0.9687224601000404,3.018242672037706e-09
criminal_damage,69,15,0.8855112559035019,1.1324042672833739e-05
criminal_damage,70,15,0.8980336373001171,5.502431845633792e-06
criminal_damage,71,16,0.6922556355305077,0.0029610366836729037
criminal_damage,72,15,0.9280815716986885,6.127130425286021e-07
criminal_damage,73,15,0.8765666977630625,1.8056704666434078e-05
criminal_damage,74,15,0.3611111971350308,0.1860344869554835
criminal_damage,75,15,0.8070836973511516,0.0002757514682818414
criminal_damage,76,16,0.42720453498324734,0.09885518938894376
criminal_damage,77,15,0.7978545861271956,0.0003648191775410203
criminal_damage,78,15,0.9177116652090838,1.433582779268764e-06
criminal_damage,79,15,0.7871211163586683,0.000496623984044802
criminal_damage,80,16,0.9293088134345072,1.9594680867210486e-07
criminal_damage,81,15,0.8343808070123263,0.00010970838829258148
criminal_damage,82,15,0.7673107732756071,0.0008408936847603961
criminal_damage,83,15,0.7578197842849024,0.0010635649493636258
criminal_damage,84,16,0.9313716546263333,1.6014939170098062e-07
criminal_damage,85,15,0.760122850340941,0.0010055949064434295
criminal_damage,86,15,0.7856581236509218,0.0005172595979751978
criminal_damage,87,15,0.6678627489605101,0.006509342404253082
criminal_damage,88,16,0.8752827118754609,8.994274854390306e-06
criminal_damage,89,15,0.8599765669594974,3.93113882067336e-05
criminal_damage,90,15,0.9380239429739272,2.386839629146587e-07
criminal_damage,91,15,0.8400360816365663,8.880118379895596e-05
criminal_damage,92,16,0.6246462683165778,0.009686048576772407
criminal_damage,93,15,0.6284713803891128,0.01209733332730967
criminal_damage,94,15,0.7042004599251216,0.0033831093894793668
criminal_damage,95,15,0.8827247593499504,1.3148063803870187e-05
criminal_damage,96,16,0.881530775813627,6.385654218588466e-06
criminal_damage,97,15,0.8678571428571429,2.7518063955129248e-05
criminal_damage,98,15,0.8050102326395471,0.0002940174909940123
criminal_damage,99,15,0.8711999628787989,2.3492858893896948e-05
criminal_damage,100,15,0.9509774447227386,5.366003777183761e-08
criminal_sexual_assault,1,16,0.21122807095118482,0.43227913148197517
criminal_sexual_assault,2,15,0.27524471861940225,0.32076322674678726
criminal_sexual_assault,3,15,-0.12363328213508536,0.6606759936718489
criminal_sexual_assault,4,15,0.4615582496635885,0.08329390355536799
criminal_sexual_assault,5,16,0.6305224836501262,0.008831278104066843
criminal_sexual_assault,6,15,0.6533934692632563,0.008253844831975105
criminal_sexual_assault,7,15,0.8517300808844567,5.584803676513314e-05
criminal_sexual_assault,8,15,0.3152641443777315,0.2523845395861459
criminal_sexual_assault,9,16,0.5943247013318183,0.01518790012307887
criminal_sexual_assault,10,15,0.03981989049014242,0.887951371441293
criminal_sexual_assault,11,15,0.6818734994260437,0.005110661953758115
criminal_sexual_assault,12,15,0.3501362900057417,0.2007579543333825
criminal_sexual_assault,13,16,0.6801641801383697,0.0037399925457614717
criminal_sexual_assault,14,15,0.5066942226595424,0.05391084037122121
criminal_sexual_assault,15,15,0.20692819497565024,0.45931888438761226
criminal_sexual_assault,16,15,0.1257874328069585,0.6550989758345931
criminal_sexual_assault,17,16,-0.030713549289992138,0.9100986093151563
criminal_sexual_assault,18,15,0.39403790424424057,0.1461453446301465
criminal_sexual_assault,19,15,0.5016626100405558,0.05674044372476437
criminal_sexual_assault,20,15,0.6306319910344652,0.011717556149725743
criminal_sexual_assault,21,16,0.03154858048782547,0.9076639884410489
criminal_sexual_assault,22,15,0.15605127449925552,0.5786399188388405
criminal_sexual_assault,23,15,0.13924215655137087,0.620656457948644
criminal_sexual_assault,24,15,0.08026078969097851,0.7761501048759172
criminal_sexual_assault,25,15,0.5366188413124463,0.039171235874351576
criminal_sexual_assault,26,16,0.09375,0.7298367597392107
criminal_sexual_assault,27,15,0.47166440793024605,0.07590352259119428
criminal_sexual_assault,28,15,0.7644365872197312,0.0009038999996206058
criminal_sexual_assault,29,15,0.7619889816383684,0.0009605224829836925
criminal_sexual_assault,30,16,0.7912551212783947,0.00026131544531755906
criminal_sexual_assault,31,15,0.5219117139609444,0.04598160102778558
criminal_sexual_assault,32,15,0.4048779224057622,0.1343859238013673
criminal_sexual_assault,33,15,0.1801907418886931,0.5204668968700283
criminal_sexual_assault,34,16,0.5097016941723266,0.04371009414868177
criminal_sexual_assault,35,15,0.4146104913437673,0.12439036113726244
criminal_sexual_assault,36,15,0.2596017105651314,0.35011495836883844
criminal_sexual_assault,37,15,0.5792463140741003,0.02364490063292616
criminal_sexual_assault,38,16,0.7700305211269636,0.00048421544991582885
criminal_sexual_assault,39,15,0.555691711549492,0.031494832669216155
criminal_sexual_assault,40,15,0.6694217698404493,0.006340275930167226
criminal_sexual_assault,41,15,0.5450346121706694,0.035629359203033506
criminal_sexual_assault,42,16,0.4466593157963503,0.08284478305961322
criminal_sexual_assault,43,15,0.41666666666666674,0.12234572642251974
criminal_sexual_assault,44,15,,
criminal_sexual_assault,45,15,,
criminal_sexual_assault,46,16,-0.13049646848710672,0.6300103346502772
criminal_sexual_assault,47,15,-0.2615999989536,0.3462846216926897
criminal_sexual_assault,48,15,,
criminal_sexual_assault,49,15,,
criminal_sexual_assault,50,15,0.844893760472759,7.357442384379075e-05
criminal_sexual_assault,51,16,-0.3069496761532985,0.24752195286135936
criminal_sexual_assault,52,15,0.7284957935027466,0.0020685360166040933
criminal_sexual_assault,53,15,0.45214690256233375,0.09062356333547761
criminal_sexual_assault,54,15,0.7576625771611845,0.0010676184507993325
criminal_sexual_assault,55,16,0.5059975701780158,0.04552429731533082
criminal_sexual_assault,56,15,0.8037885180656825,0.00030523552834792753
criminal_sexual_assault,57,15,0.532571498156655,0.04096508505458122
criminal_sexual_assault,58,15,0.2820287278402183,0.3084885874890082
criminal_sexual_assault,59,16,0.5839744664996895,0.01753997090259501
criminal_sexual_assault,60,15,0.6919664042823853,0.004259565510329394
criminal_sexual_assault,61,15,0.7767454290009972,0.0006586015412679974
criminal_sexual_assault,62,15,0.3049784995440527,0.2690287018923604
criminal_sexual_assault,63,16,0.42109305706305156,0.10430783540759599
criminal_sexual_assault,64,15,0.6411308962927438,0.010002134907182682
criminal_sexual_assault,65,15,0.7778789559928074,0.0006390563882044146
criminal_sexual_assault,66,15,0.7191722085147843,0.0025127944277000573
criminal_sexual_assault,67,16,0.7681515200140727,0.0005098221556545428
criminal_sexual_assault,68,15,0.8231650910574687,0.00016321634248615255
criminal_sexual_assault,69,15,0.410394265232975,0.1286558592222698
criminal_sexual_assault,70,15,0.6763386767761934,0.0056314554360291395
criminal_sexual_assault,71,16,0.891692376102707,3.5052166043698095e-06
criminal_sexual_assault,72,15,0.758371351271066,0.001049441439785571
criminal_sexual_assault,73,15,0.8442929786624974,7.533164436854877e-05
criminal_sexual_assault,74,15,0.572824764927766,0.02561812083031899
criminal_sexual_assault,75,15,0.6131548861520948,0.015071083127448636
criminal_sexual_assault,76,16,0.34947994287823225,0.1845659772063799
criminal_sexual_assault,77,15,0.8306451612903226,0.00012562181705782103
criminal_sexual_assault,78,15,0.7708149910815699,0.00076894303468133
criminal_sexual_assault,79,15,0.5138766607210467,0.05005267022361127
criminal_sexual_assault,80,16,0.7703110323713451,0.000480485279122227
criminal_sexual_assault,81,15,0.8535493112717073,5.177934936424965e-05
criminal_sexual_assault,82,15,0.8335018939407416,0.0001132941554907954
criminal_sexual_assault,83,15,0.4098669544166445,0.12919626307229765
criminal_sexual_assault,84,16,0.8038668483078941,0.0001751250720156279
criminal_sexual_assault,85,15,0.6543331959456805,0.008130482900240472
criminal_sexual_assault,86,15,0.3185552973621338,0.24719529933229503
criminal_sexual_assault,87,15,0.4932351900149944,0.06172041525707771
criminal_sexual_assault,88,16,0.8848478894036064,5.282468020557368e-06
criminal_sexual_assault,89,15,0.7434770579556367,0.0014884343625636688
criminal_sexual_assault,90,15,0.8183572364084659,0.000191926476781224
criminal_sexual_assault,91,15,0.8598469514018519,3.9535591850995886e-05
criminal_sexual_assault,92,16,0.5898597907514896,0.016170278028402752
criminal_sexual_assault,93,15,0.23582444211183629,0.3974759760920634
criminal_sexual_assault,94,15,0.5545626047072436,0.031914895391462
criminal_sexual_assault,95,15,-0.09164424184180436,0.7453107272259499
criminal_sexual_assault,96,16,0.7464943804010651,0.0008945042204823285
criminal_sexual_assault,97,15,0.8586775814821836,4.1606577255270915e-05
criminal_sexual_assault,98,15,0.6836917562724015,0.004948163514250977
criminal_sexual_assault,99,15,0.7897602813177605,0.000461095896761135
criminal_sexual_assault,100,15,0.8901365274326591,8.761927871280133e-06
criminal_trespass,1,16,0.8434351644274583,4.0445528305297326e-05
criminal_trespass,2,15,-0.15971914124998496,0.5696308076892742
criminal_trespass,3,15,0.5560184297987141,0.03137406303549462
criminal_trespass,4,15,0.5093425414800962,0.052463743212170004
criminal_trespass,5,16,0.8164076498205645,0.0001142718765732723
criminal_trespass,6,15,0.6838080764702893,0.004937908917994555
criminal_trespass,7,15,0.802402385285642,0.00031838471925703496
criminal_trespass,8,15,0.3665609431794384,0.17899131030055182
criminal_trespass,9,16,0.053653250449782745,0.8435575405180773
criminal_trespass,10,15,0.12223523998807492,0.6643043811322595
criminal_trespass,11,15,0.7149980065777964,0.0027349536742926716
criminal_trespass,12,15,0.6355567947884386,0.010886541890958829
criminal_trespass,13,16,0.7656197200416817,0.0005460793872663901
criminal_trespass,14,15,0.6053027746943999,0.016799348614687307
criminal_trespass,15,15,0.08419691124910046,0.7654490156533729
criminal_trespass,16,15,0.4344766789231699,0.1055945371236407
criminal_trespass,17,16,0.5161087199679673,0.04070059545841947
criminal_trespass,18,15,0.7263373486959994,0.0021652875644108515
criminal_trespass,19,15,0.7029910586710392,0.0034627296002107816
criminal_trespass,20,15,0.6776466326750874,0.00550476176144057
criminal_trespass,21,16,0.35065452976863,0.18299386466751225
criminal_trespass,22,15,0.6263020513314369,0.012488193182033074
criminal_trespass,23,15,0.07999255917777305,0.7768807242914839
criminal_trespass,24,15,0.260587019543533,0.34822336757530403
criminal_trespass,25,15,0.5182787648000184,0.04779076549970822
criminal_trespass,26,16,0.15976611056176343,0.5544920921730198
criminal_trespass,27,15,0.4159465257665058,0.12305918216132943
criminal_trespass,28,15,0.6296249220726243,0.011893400766096981
criminal_trespass,29,15,0.3208990347074769,0.24354021723510322
criminal_trespass,30,16,0.9080478501728819,1.1653583153335677e-06
criminal_trespass,31,15,0.6043321862224019,0.017023134666387753
criminal_trespass,32,15,0.46437342346771504,0.0811858833099228
criminal_trespass,33,15,0.20768283011954003,0.45764632450786535
criminal_trespass,34,16,0.5764396317408376,0.019423184783280895
criminal_trespass,35,15,0.7486878305660895,0.0013206459877661556
criminal_trespass,36,15,0.6126374746329801,0.015180552052828016
criminal_trespass,37,15,0.7624761211137703,0.0009490301391782251
criminal_trespass,38,16,0.8065027807733764,0.0001604988784664393
criminal_trespass,39,15,0.5889322296588054,0.020890029553771405
criminal_trespass,40,15,0.6488726915340792,0.00886796202119167
criminal_trespass,41,15,0.41825095628565206,0.12078614809652988
criminal_trespass,42,16,0.43138220487299855,0.09524607099737674
criminal_trespass,43,15,0.3270613400195196,0.23409010889600082
criminal_trespass,44,15,,
criminal_trespass,45,15,,
criminal_trespass,46,16,-0.2668667601595311,0.3177213661596636
criminal_trespass,47,15,0.43417723837938627,0.10586217881325936
criminal_trespass,48,15,,
criminal_trespass,49,15,,
criminal_trespass,50,15,0.7380593542107383,0.0016806871922438993
criminal_trespass,51,16,-0.14645114630397055,0.5883572421004883
criminal_trespass,52,15,0.7985704719474196,0.0003571639216421362
criminal_trespass,53,15,0.42742231708378997,0.11202588176024678
criminal_trespass,54,15,0.794265484280605,0.0004052472850289745
criminal_trespass,55,16,0.5894777109219113,0.016256587225003647
criminal_trespass,56,15,0.610018865177968,0.01574401740189093
criminal_trespass,57,15,0.5385304659498208,0.03834462413722464
criminal_trespass,58,15,0.5209788464658726,0.04644124577187323
criminal_trespass,59,16,0.5925691503102335,0.01556844206197387
criminal_trespass,60,15,0.8351881459643395,0.00010649746502790402
criminal_trespass,61,15,0.7949824864109837,0.0003968918302427427
criminal_trespass,62,15,-0.3770252172473788,0.1659614216334859
criminal_trespass,63,16,0.5367057919115628,0.032073304173970904
criminal_trespass,64,15,0.8586775814821836,4.1606577255270915e-05
criminal_trespass,65,15,0.8039420222071555,0.00030380709265084567
criminal_trespass,66,15,0.7435004490402589,0.0014876445772567801
criminal_trespass,67,16,0.9070806326532204,1.2506186997705174e-06
criminal_trespass,68,15,0.9401254871081572,1.9172100040988123e-07
criminal_trespass,69,15,0.7638652651935259,0.0009168683698411709
criminal_trespass,70,15,0.7710209117058774,0.0007648756950225856
criminal_trespass,71,16,0.5731191921979306,0.020301133379881084
criminal_trespass,72,15,0.9136927101219648,1.935214009964236e-06
criminal_trespass,73,15,0.9417562724014338,1.6085877536706152e-07
criminal_trespass,74,15,0.4427556960674846,0.09838026099798727
criminal_trespass,75,15,0.5993917300869728,0.018198004278257015
criminal_trespass,76,16,0.629720179594683,0.008944328204872337
criminal_trespass,77,15,0.8211104372923381,0.000175019822834142
criminal_trespass,78,15,0.8926669024158533,7.57806917928747e-06
criminal_trespass,79,15,0.6356314096026883,0.010874314654705544
criminal_trespass,80,16,0.705449955047748,0.0022662028939265185
criminal_trespass,81,15,0.8666101085707423,2.915886713665746e-05
criminal_trespass,82,15,0.7565288888736079,0.0010972215056006822
criminal_trespass,83,15,0.5751341681574239,0.024894624963165645
criminal_trespass,84,16,0.9195634561524656,4.7130054019140567e-07
criminal_trespass,85,15,0.6181613723812853,0.014043051060074222
criminal_trespass,86,15,0.7246709633675169,0.0022424380820369695
criminal_trespass,87,15,0.5532696767528087,0.03240106335451486
criminal_trespass,88,16,0.8014814714137863,0.00018929863324674423
criminal_trespass,89,15,0.7809808071552847,0.0005879701761129566
criminal_trespass,90,15,0.8444367527335709,7.490800272403562e-05
criminal_trespass,91,15,0.7665474060822898,0.0008572691818731307
criminal_trespass,92,16,0.47888916055977315,0.0605597642524846
criminal_trespass,93,15,0.6111120924586385,0.015506852296798292
criminal_trespass,94,15,0.5928571428571427,0.019846421970181136
criminal_trespass,95,15,0.5908705285709607,0.02036953650271584
criminal_trespass,96,16,0.6784402131053124,0.0038633434818547948
criminal_trespass,97,15,0.8714285714285712,2.3236477821632632e-05
criminal_trespass,98,15,0.4579613767904979,0.08604352810652138
criminal_trespass,99,15,0.18889891186784116,0.5001565150134513
criminal_trespass,100,15,0.9127197314292951,2.0764998678910693e-06
deceptive_practice,1,16,0.2629272491560203,0.3251878639922231
deceptive_practice,2,15,-0.13975424859373686,0.6193593505761512
deceptive_practice,3,15,0.15924347076233358,0.5707958333084489
deceptive_practice,4,15,0.5429255661930696,0.036493526646355946
deceptive_practice,5,16,0.8043591166493232,0.0001723126779595095
deceptive_practice,6,15,0.517408058798481,0.04823205442195771
deceptive_practice,7,15,0.7375430700777957,0.0017000036406372603
deceptive_practice,8,15,0.21852671612620367,0.43394772149907035
deceptive_practice,9,16,0.13603482937505082,0.6154242920971145
deceptive_practice,10,15,0.20935894733965593,0.4539421874666725
deceptive_practice,11,15,0.6694378868923928,0.006338546397445132
deceptive_practice,12,15,0.12747043059316143,0.6507534782769071
deceptive_practice,13,16,0.7166832018534502,0.0017846323365747789
deceptive_practice,14,15,0.8110581330397634,0.0002433330391385327
deceptive_practice,15,15,0.36639674581314957,0.17920093211644467
deceptive_practice,16,15,-0.11849363970631908,0.6740489931340559
deceptive_practice,17,16,0.33436560305485796,0.20558870459051928
deceptive_practice,18,15,0.4864662473968069,0.06594448629894913
deceptive_practice,19,15,0.7429986798962203,0.0015046607674683895
deceptive_practice,20,15,0.5572431245352925,0.03092446063468622
deceptive_practice,21,16,0.2687419249432849,0.3142027578042782
deceptive_practice,22,15,-0.25522713652523876,0.35858215424957807
deceptive_practice,23,15,0.40497527270472616,0.13428332593076814
deceptive_practice,24,15,0.3882890402650794,0.15265396226566372
deceptive_practice,25,15,0.5626807167844797,0.028986589798226
deceptive_practice,26,16,0.06508989689553325,0.810723444491903
deceptive_practice,27,15,0.3598841679458029,0.18764473478259186
deceptive_practice,28,15,0.14276379046995552,0.6117574488506008
deceptive_practice,29,15,0.8476928257879592,6.582686738934872e-05
deceptive_practice,30,16,0.8478382189834038,3.35350645097909e-05
deceptive_practice,31,15,0.3902978702686346,0.15035803585748286
deceptive_practice,32,15,0.43133499808266024,0.10842614635513009
deceptive_practice,33,15,0.34937298524782434,0.20180892987110685
deceptive_practice,34,16,0.5999840584523385,0.014010335284614862
deceptive_practice,35,15,0.5882644424811367,0.02107168461280899
deceptive_practice,36,15,0.7441743441865317,0.0014650355480298484
deceptive_practice,37,15,0.8422319998805158,8.162502840916672e-05
deceptive_practice,38,16,0.4295232194869462,0.0968403058031542
deceptive_practice,39,15,0.4368414023135027,0.10349747729000003
deceptive_practice,40,15,0.8116794499134278,0.0002385599749224184
deceptive_practice,41,15,0.6252071809262059,0.01268914672156933
deceptive_practice,42,16,0.4400143395690993,0.08808714697903575
deceptive_practice,43,15,0.34586160984497394,0.20668899482301256
deceptive_practice,44,15,,
deceptive_practice,45,15,,
deceptive_practice,46,16,-0.28697202159177576,0.28119132432232985
deceptive_practice,47,15,-0.06196971660197944,0.8263418862485808
deceptive_practice,48,15,,
deceptive_practice,49,15,,
deceptive_practice,50,15,0.7077815540651319,0.0031558720484640116
deceptive_practice,51,16,0.3015561423411158,0.2563529186075853
deceptive_practice,52,15,0.4458386715580885,0.09578437016823987
deceptive_practice,53,15,0.7288106516691386,0.0020547174669403078
deceptive_practice,54,15,0.5948006228436205,0.019344678509932236
deceptive_practice,55,16,0.14095514014121532,0.6025780178678372
deceptive_practice,56,15,0.5738587796553848,0.025292236487273478
deceptive_practice,57,15,0.18962463257731554,0.4984807730286135
deceptive_practice,58,15,0.673726571084139,0.005891364744451614
deceptive_practice,59,16,0.41321202468390444,0.11164765866543891
deceptive_practice,60,15,0.703892192886976,0.0034032639676265792
deceptive_practice,61,15,0.6540541995954183,0.008166956005414307
deceptive_practice,62,15,0.22012800741217736,0.4305020079210443
deceptive_practice,63,16,0.28445224845406075,0.2856245387712428
deceptive_practice,64,15,0.43470552562535547,0.10539031066083106
deceptive_practice,65,15,0.7293918522893428,0.002029404309588948
deceptive_practice,66,15,0.8654739847091072,3.072350961854595e-05
deceptive_practice,67,16,0.7310261047802523,0.0012941077701891708
deceptive_practice,68,15,0.8489726356965297,6.251604872797331e-05
deceptive_practice,69,15,0.7745987349620531,0.0006969476022433756
deceptive_practice,70,15,0.7066200930947135,0.003228195070231818
deceptive_practice,71,16,0.6155023454503662,0.011144675607707705
deceptive_practice,72,15,0.9064982793336028,3.199087702462863e-06
deceptive_practice,73,15,0.8729888745068867,2.1547833788261452e-05
deceptive_practice,74,15,0.3451908655762514,0.20762966928810236
deceptive_practice,75,15,0.7831881835839712,0.0005536801567024351
deceptive_practice,76,16,0.39468377453469566,0.13031083918947203
deceptive_practice,77,15,0.8175326140361623,0.00019724314497588234
deceptive_practice,78,15,0.8988365285085902,5.237266789696606e-06
deceptive_practice,79,15,0.35631169158009846,0.19238429076430089
deceptive_practice,80,16,0.615611860563588,0.01112624013069542
deceptive_practice,81,15,0.7860368546747022,0.000511851787635219
deceptive_practice,82,15,0.6666798521902816,0.006639974238139442
deceptive_practice,83,15,0.6487938247533481,0.008878983956795783
deceptive_practice,84,16,0.8782347614939277,7.66801011763139e-06
deceptive_practice,85,15,0.6325372182506176,0.011390417857054568
deceptive_practice,86,15,0.7318459234008587,0.0019252669973783608
deceptive_practice,87,15,0.5138783081814113,0.05005180926229205
deceptive_practice,88,16,0.7158720324782437,0.0018163467397775085
deceptive_practice,89,15,0.7827761653326533,0.0005599537875650534
deceptive_practice,90,15,0.8733326365619322,2.118983081864556e-05
deceptive_practice,91,15,0.6398572706933846,0.010199085216458532
deceptive_practice,92,16,0.4184091393474464,0.10676812357210998
deceptive_practice,93,15,0.7967799551941743,0.0003765617951788509
deceptive_practice,94,15,0.4128687975703124,0.126140491202851
deceptive_practice,95,15,0.6481670646748113,0.008966957739505062
deceptive_practice,96,16,0.4017661131838401,0.12294010274855478
deceptive_practice,97,15,0.6464285714285712,0.009214550689979985
deceptive_practice,98,15,0.36672688375801593,0.17877962584789545
deceptive_practice,99,15,0.41681640934447667,0.12219773112507508
deceptive_practice,100,15,0.942779363302715,1.4371478784425448e-07
human_trafficking,1,16,-0.263210165388543,0.32464830730207317
human_trafficking,2,15,,
human_trafficking,3,15,,
human_trafficking,4,15,0.5216845271224329,0.04609323003763843
human_trafficking,5,16,0.062183678580858145,0.8190412354178598
human_trafficking,6,15,,
human_trafficking,7,15,,
human_trafficking,8,15,,
human_trafficking,9,16,,
human_trafficking,10,15,,
human_trafficking,11,15,,
human_trafficking,12,15,-0.3109651580986447,0.25926253719265097
human_trafficking,13,16,,
human_trafficking,14,15,,
human_trafficking,15,15,0.0475185853813652,0.8664525754290714
human_trafficking,16,15,-0.045637208397710065,0.8716989040817542
human_trafficking,17,16,-0.4767312946227961,0.061896250756025346
human_trafficking,18,15,-0.20667731172013584,0.45987560328771104
human_trafficking,19,15,0.2309841088399489,0.40751372026688715
human_trafficking,20,15,,
human_trafficking,21,16,,
human_trafficking,22,15,0.06270444935206125,0.8243123475003317
human_trafficking,23,15,,
human_trafficking,24,15,,
human_trafficking,25,15,,
human_trafficking,26,16,,
human_trafficking,27,15,0.09397050206861024,0.7390508963451552
human_trafficking,28,15,,
human_trafficking,29,15,0.2357546561414994,0.39761975739652566
human_trafficking,30,16,0.5377136911841764,0.03169014654684379
human_trafficking,31,15,,
human_trafficking,32,15,-0.09323021558836364,0.7410413352228467
human_trafficking,33,15,-0.033618431180069096,0.9053226460051695
human_trafficking,34,16,0.15087818809316483,0.5770037580956349
human_trafficking,35,15,,
human_trafficking,36,15,,
human_trafficking,37,15,,
human_trafficking,38,16,,
human_trafficking,39,15,,
human_trafficking,40,15,,
human_trafficking,41,15,0.1889822365046136,0.499963978962368
human_trafficking,42,16,-0.08316206014309913,0.7594560954610998
human_trafficking,43,15,,
human_trafficking,44,15,,
human_trafficking,45,15,,
human_trafficking,46,16,,
human_trafficking,47,15,,
human_trafficking,48,15,,
human_trafficking,49,15,,
human_trafficking,50,15,0.5306065154556662,0.04185769313681919
human_trafficking,51,16,,
human_trafficking,52,15,0.43417723837938627,0.10586217881325936
human_trafficking,53,15,,
human_trafficking,54,15,-0.18674771585596928,0.5051391657299913
human_trafficking,55,16,,
human_trafficking,56,15,0.38451197948255317,0.15703401516235338
human_trafficking,57,15,-0.15915668991203347,0.5710084869637261
human_trafficking,58,15,-0.03146791593509372,0.911356276151945
human_trafficking,59,16,0.4130081027822005,0.11184224626939249
human_trafficking,60,15,0.18950938463181058,0.49874671348948596
human_trafficking,61,15,0.40795336176841496,0.1311703700305567
human_trafficking,62,15,0.4491369622999209,0.09306089953545413
human_trafficking,63,16,0.19749677244040753,0.4634520725380059
human_trafficking,64,15,0.25010336986176684,0.36864177064441284
human_trafficking,65,15,0.31859899081003584,0.24712685196700807
human_trafficking,66,15,,
human_trafficking,67,16,,
human_trafficking,68,15,0.4540166056699925,0.08913245070428838
human_trafficking,69,15,0.3410500498115002,0.2134972441411943
human_trafficking,70,15,0.12393943320395888,0.6598823609270037
human_trafficking,71,16,0.0725774738602423,0.789382710049742
human_trafficking,72,15,,
human_trafficking,73,15,,
human_trafficking,74,15,,
human_trafficking,75,15,,
human_trafficking,76,16,0.39148222381664244,0.1337405358591659
human_trafficking,77,15,0.2101622232837754,0.45217227237995583
human_trafficking,78,15,0.41570549660526995,0.1232986097899351
human_trafficking,79,15,0.2705143558600982,0.329485434220426
human_trafficking,80,16,,
human_trafficking,81,15,-0.09303797965272562,0.7415584577975032
human_trafficking,82,15,,
human_trafficking,83,15,0.1857427881173119,0.5074746498453049
human_trafficking,84,16,0.22662308949301263,0.39865691152580474
human_trafficking,85,15,,
human_trafficking,86,15,,
human_trafficking,87,15,0.0,1.0
human_trafficking,88,16,,
human_trafficking,89,15,0.3109651580986447,0.25926253719265097
human_trafficking,90,15,0.43574467033059505,0.10446642298875557
human_trafficking,91,15,0.3095713135288532,0.2615168015697423
human_trafficking,92,16,0.10332916580768917,0.7033432710941537
human_trafficking,93,15,0.15744149511445402,0.5752183009053307
human_trafficking,94,15,0.07847860936764796,0.7810077336431878
human_trafficking,95,15,-0.06355703979105536,0.8219585474122431
human_trafficking,96,16,0.5373137383287115,0.03184177177541158
human_trafficking,97,15,-0.18156825980064073,0.5172294051719295
human_trafficking,98,15,0.3718182996118766,0.17236408773706752
human_trafficking,99,15,-0.22721162423969052,0.4154280746759307
human_trafficking,100,15,0.44136741475237473,0.09956516077704168
interference_with_public_officer,1,16,0.5547361556728126,0.025730106368922354
