variable,z_percentile,n,rho_spearman,p_value
liquor_law_violation,53,15,0.8759120310569735,1.8657723636903306e-05
liquor_law_violation,54,16,0.5015290555572498,0.04778707888365066
liquor_law_violation,55,9,0.5946187253790689,0.09126046626867759
liquor_law_violation,57,36,0.6079280833856147,8.399201471372822e-05
liquor_law_violation,58,8,0.7804878048780488,0.02228097398084027
liquor_law_violation,59,23,0.5748577403117312,0.004113461254336533
liquor_law_violation,60,19,0.6700914726605537,0.0016944201324015128
liquor_law_violation,61,9,0.41103170924624477,0.27176317268682476
liquor_law_violation,62,23,0.6155065151319585,0.0017699742236364684
liquor_law_violation,63,12,0.7666666666666666,0.0036252093823012773
liquor_law_violation,65,27,0.39009036684570847,0.04426747283775151
liquor_law_violation,67,30,0.6680557061654359,5.4833028300896384e-05
liquor_law_violation,68,24,0.7158277730130173,8.389098509519667e-05
liquor_law_violation,70,23,0.3725734657671004,0.07997621113469845
liquor_law_violation,71,23,0.5095557367177977,0.01300473618840311
liquor_law_violation,73,18,0.8740290507772172,2.1318399604321246e-06
liquor_law_violation,75,57,0.7837826063235823,5.653549428929217e-13
liquor_law_violation,78,28,0.6142233637282603,0.0005070590103965432
liquor_law_violation,80,34,0.531268929910753,0.0012250263471737216
liquor_law_violation,82,18,0.7519509913772964,0.00031940518386195293
liquor_law_violation,83,19,0.5384649060850973,0.017383309418252613
liquor_law_violation,84,6,-0.25012215979228897,0.6326407183891358
liquor_law_violation,85,24,0.7853094652558026,5.481469263797012e-06
liquor_law_violation,86,9,-0.11414492908992477,0.7699758320813445
liquor_law_violation,87,17,0.6040859243934085,0.010223672022943307
liquor_law_violation,88,24,0.41855931113398065,0.04179075363976887
liquor_law_violation,90,27,0.7264094500930979,1.7867960563347186e-05
liquor_law_violation,91,13,0.7262267470164423,0.004938224831277851
liquor_law_violation,92,12,0.5105263157894737,0.08988666646402353
liquor_law_violation,93,21,0.6739502392234089,0.0008086079654515965
liquor_law_violation,94,24,0.7548527987606641,2.0206046321892556e-05
liquor_law_violation,96,11,0.4000000000000001,0.22286835013351997
liquor_law_violation,97,27,0.8639167755631595,6.452509794127106e-09
liquor_law_violation,98,24,0.7541984912205655,2.0737746171916594e-05
liquor_law_violation,99,5,0.34412360080584264,0.5706564647860578
liquor_law_violation,100,14,0.8421158722424525,0.00015771262634109377
motor_vehicle_theft,1,17,0.44895754614185385,0.0706447384626801
motor_vehicle_theft,2,7,0.2886751345948129,0.5300916186704536
motor_vehicle_theft,3,23,0.1914098612461854,0.38162420615076725
motor_vehicle_theft,4,14,0.32329285860539686,0.25953689846063477
motor_vehicle_theft,5,25,0.47057574283909764,0.017595345111595898
motor_vehicle_theft,7,16,0.6732769046100793,0.004252472772043208
motor_vehicle_theft,8,14,0.6363886667688838,0.014409181533557995
motor_vehicle_theft,9,26,0.022118697760190438,0.914590924749268
motor_vehicle_theft,10,12,0.8846601119472072,0.00013206283514338195
motor_vehicle_theft,11,21,0.5469239881974192,0.010295482113276697
motor_vehicle_theft,13,32,0.4423017557133845,0.01125278037738848
motor_vehicle_theft,15,15,0.20834319054630135,0.4561851832305644
motor_vehicle_theft,16,26,0.6364626111773202,0.0004732178599471866
motor_vehicle_theft,18,28,0.22705333292020302,0.24526402944895284
motor_vehicle_theft,20,42,0.369002673909006,0.01618175434594345
motor_vehicle_theft,22,16,0.6651524619278251,0.004927908490545626
motor_vehicle_theft,23,27,0.11724611010215975,0.5602868577238354
motor_vehicle_theft,25,14,0.6861298898708799,0.006738028466891365
motor_vehicle_theft,26,12,0.7327996061691864,0.006707768574760039
motor_vehicle_theft,27,21,0.671035468726207,0.0008686197732034107
motor_vehicle_theft,28,36,0.610983493643821,7.56111636811933e-05
motor_vehicle_theft,30,23,0.7827709522712414,1.0113519921645362e-05
motor_vehicle_theft,32,20,0.5643086684699502,0.009544804021446553
motor_vehicle_theft,33,7,0.1454785934906616,0.7556330131047918
motor_vehicle_theft,34,31,0.5445099136503663,0.0015406029391777543
motor_vehicle_theft,35,10,0.8253149587550083,0.0032804555434367178
motor_vehicle_theft,36,17,0.8398539821784835,2.4663597635868647e-05
motor_vehicle_theft,37,15,0.4204934916779673,0.11860202994401353
motor_vehicle_theft,38,15,0.8561372638150694,4.6416022102164057e-05
motor_vehicle_theft,42,115,-0.0327696524718191,0.7280881770486808
motor_vehicle_theft,47,19,0.29774792040036235,0.21569333526738527
motor_vehicle_theft,48,26,0.8699457769991864,7.83498180918022e-09
motor_vehicle_theft,50,16,0.6173367193486301,0.010839033824466058
motor_vehicle_theft,51,20,0.42053967711059514,0.06484826559941442
motor_vehicle_theft,52,17,0.5838994997074111,0.013855980000616254
motor_vehicle_theft,53,15,0.8122352916172703,0.00023435517059655918
motor_vehicle_theft,54,16,0.504229476629682,0.04640984487504165
motor_vehicle_theft,55,9,0.6179756786427273,0.07612519000630355
motor_vehicle_theft,57,36,0.5556070646444677,0.00043521822717633305
motor_vehicle_theft,58,8,0.7470421737034137,0.03317680393916279
motor_vehicle_theft,59,23,0.5073275573347402,0.01347444329371445
motor_vehicle_theft,60,19,0.7515652102099182,0.00020727911900280196
motor_vehicle_theft,61,9,0.49793018881613604,0.1725318107194855
motor_vehicle_theft,62,23,0.6136902698142324,0.0018423951932180318
motor_vehicle_theft,63,12,0.21366057284319562,0.5049126875860395
motor_vehicle_theft,65,27,0.34926971964485726,0.07414746964657418
motor_vehicle_theft,67,30,0.8319232079097133,1.2189299325631957e-08
motor_vehicle_theft,68,24,0.6958423060673031,0.00015958327166331246
motor_vehicle_theft,70,23,0.7836819329262135,9.719124907091372e-06
motor_vehicle_theft,71,23,0.6840040786535079,0.0003194465203856199
motor_vehicle_theft,73,18,0.8166780355438592,3.544905560709771e-05
motor_vehicle_theft,75,57,0.8878999078688085,3.411801300788355e-20
motor_vehicle_theft,78,28,0.7435588124538262,5.7900435974865155e-06
motor_vehicle_theft,80,34,0.6259753670347428,7.509238967786702e-05
motor_vehicle_theft,82,18,0.6291325671128674,0.005154423555644898
motor_vehicle_theft,83,19,0.8557705770600276,2.9810314281038945e-06
motor_vehicle_theft,84,6,0.44136741475237473,0.3809392104771887
motor_vehicle_theft,85,24,0.907864955093876,9.09258018308742e-10
motor_vehicle_theft,86,9,0.0699497416782669,0.8580793193540676
motor_vehicle_theft,87,17,0.7963114677460285,0.00013089374060833918
motor_vehicle_theft,88,24,0.6854180567997994,0.00021883297721204077
motor_vehicle_theft,90,27,0.8358337220744158,5.7381780604622646e-08
motor_vehicle_theft,91,13,0.8292042483657825,0.0004566711372653776
motor_vehicle_theft,92,12,0.47719298245614034,0.11670928821069908
motor_vehicle_theft,93,21,0.6456232037252553,0.0015719742639704925
motor_vehicle_theft,94,24,0.8723880834852089,2.758814576939575e-08
motor_vehicle_theft,96,11,0.8636363636363636,0.00061169385009317
motor_vehicle_theft,97,27,0.8232277141583656,1.345660212184554e-07
motor_vehicle_theft,98,24,0.481167552067816,0.01729389312249948
motor_vehicle_theft,99,5,0.9746794344808964,0.0048182304681985335
motor_vehicle_theft,100,14,0.9271428489498472,1.8430427292397792e-06
narcotics,1,17,0.8856148855400954,2.271401203900062e-06
narcotics,2,7,-0.2939723678960656,0.5222189681894038
narcotics,3,23,0.07012985248552894,0.7505102152469151
narcotics,4,14,0.6601504525368944,0.010188252120077318
narcotics,5,25,0.46889090956006835,0.018060762983390037
narcotics,7,16,-0.006401639029414155,0.9812279819771694
narcotics,8,14,0.7339534797926849,0.0028047228481435657
narcotics,9,26,-0.01416081699207677,0.9452615937949703
narcotics,10,12,0.7389931858836108,0.006034313606778366
narcotics,11,21,0.23695814122119524,0.30103790652821244
narcotics,13,32,0.6805210158827544,1.822349132056836e-05
narcotics,15,15,0.1791362012173806,0.5229515014167806
narcotics,16,26,0.811837772777917,4.801608556449392e-07
narcotics,18,28,0.36148131678590456,0.05875112314572
narcotics,20,42,0.5429468993612625,0.00020311889166695383
narcotics,22,16,0.49999624463452147,0.04858224900264286
narcotics,23,27,0.30722184971503635,0.11904228964899083
narcotics,25,14,0.6883648406522183,0.00649047417339877
narcotics,26,12,0.5230792455511195,0.08097217080531184
narcotics,27,21,0.8042622807057729,1.1130474628008715e-05
narcotics,28,36,0.5799161982674037,0.00020980777560764357
narcotics,30,23,0.7664370479702362,2.00222252185592e-05
narcotics,32,20,0.4300721372598623,0.05839799028074312
narcotics,33,7,0.5504818825631803,0.20037609624592762
narcotics,34,31,0.4662144475654279,0.00820454285803925
narcotics,35,10,0.17338549553676644,0.6319171739166435
narcotics,36,17,0.89743779825176,1.038311676473565e-06
narcotics,37,15,0.6972285246626124,0.003862855531764436
narcotics,38,15,0.7122486480478308,0.0028896630273577513
narcotics,42,115,-0.10691719313536596,0.25541406720791954
narcotics,47,19,0.4373111326051602,0.06115897935573922
narcotics,48,26,0.7007036419995181,6.707837658417646e-05
narcotics,50,16,0.544315984262724,0.029265631027814782
narcotics,51,20,0.3495688877957012,0.13084143549893867
narcotics,52,17,0.8531079006251436,1.3435999741230455e-05
narcotics,53,15,0.9092722512352627,2.6484363873056424e-06
narcotics,54,16,0.5571632100042264,0.024955809144318716
narcotics,55,9,0.6353834442382971,0.06593282386038873
narcotics,57,36,0.8658434074142369,9.245003500685506e-12
narcotics,58,8,0.7575896711961079,0.029451158436349906
narcotics,59,23,0.8240349757100477,1.3458574252578408e-06
narcotics,60,19,0.6506784182570867,0.0025543893064045734
narcotics,61,9,0.6582805886043832,0.05389681685678848
narcotics,62,23,0.8172618704273574,1.938318255314933e-06
narcotics,63,12,0.5849396010625192,0.04573907441011205
narcotics,65,27,0.2945666751250292,0.13582809818297265
narcotics,67,30,0.9081605436827901,4.210305085301496e-12
narcotics,68,24,0.8177671156410483,1.0626848131636716e-06
narcotics,70,23,0.7767918303956323,1.3070923005201579e-05
narcotics,71,23,0.8033704674699421,3.91820449947647e-06
narcotics,73,18,0.899590259469937,3.7758029783446884e-07
narcotics,75,57,0.9390629711434099,3.540686644161055e-27
narcotics,78,28,0.7938603947894121,4.625814003417394e-07
narcotics,80,34,0.6815367727863288,9.099737465223796e-06
narcotics,82,18,0.8997938685637232,3.7174385760541143e-07
narcotics,83,19,0.707554642064064,0.0007023445821549718
narcotics,84,6,0.7650368522374495,0.0763256359782481
narcotics,85,24,0.9265972934187497,8.15646639252492e-11
narcotics,86,9,0.7432160053315857,0.021743121480682318
narcotics,87,17,0.855047447869074,1.2233265398085164e-05
narcotics,88,24,0.9156348087020222,3.5799952432446114e-10
narcotics,90,27,0.7610907629589779,4.039629633539858e-06
narcotics,91,13,0.9201136842331274,8.386052602850304e-06
narcotics,92,12,0.80910807093079,0.0014347403699364707
narcotics,93,21,0.7624313016016145,5.872560228494963e-05
narcotics,94,24,0.7574053305944973,1.8245032602388903e-05
narcotics,96,11,0.8363636363636365,0.001333185079950856
narcotics,97,27,0.8667120085781606,5.057346024000478e-09
narcotics,98,24,0.7959948282171653,3.2987649279320543e-06
narcotics,99,5,-0.15389675281277312,0.8048288166080632
narcotics,100,14,0.9541470095988719,1.2151710087861847e-07
obscenity,1,17,0.15680851846076588,0.5478207565575286
obscenity,2,7,,
obscenity,3,23,-0.1487103314085117,0.49828008228723814
obscenity,4,14,0.3753544197886764,0.18600454160013088
obscenity,5,25,0.31703519597299595,0.12254778654984132
obscenity,7,16,0.30455479505075234,0.25141949647384065
obscenity,8,14,0.7451111545172536,0.002227386517835921
obscenity,9,26,0.2466270857822814,0.22452681871949126
obscenity,10,12,0.5960357577895106,0.040824082361145944
obscenity,11,21,-0.04269562819149833,0.8542029265799433
obscenity,13,32,0.14725578375149684,0.4212461074637165
obscenity,15,15,-0.07869242803926432,0.7804245348450226
obscenity,16,26,0.043661952275547804,0.8322752053839652
obscenity,18,28,0.09979509579673053,0.613379968544121
obscenity,20,42,0.33257485248117996,0.03140045077217867
obscenity,22,16,0.33962979734808946,0.19809902282831723
obscenity,23,27,0.1540856285355453,0.44286359256182417
obscenity,25,14,0.2365977689124864,0.4154204492392282
obscenity,26,12,0.23186944788008415,0.46835906667096505
obscenity,27,21,0.11746746168339575,0.6120824949214019
obscenity,28,36,0.07162494992180682,0.6780562769862677
obscenity,30,23,-0.13760503501668556,0.5312373112298652
obscenity,32,20,0.06381372749278423,0.7892535288557988
obscenity,33,7,-0.4409585518440985,0.32201061128189
obscenity,34,31,-0.06973657902424125,0.7093157092237773
obscenity,35,10,0.32375699854104834,0.3614638508451084
obscenity,36,17,0.5577408854103019,0.019998889010603253
obscenity,37,15,0.28207617694271025,0.30840371090206664
obscenity,38,15,0.5958935493069328,0.01906682320139263
obscenity,42,115,-0.07928160726442152,0.3996539134741427
obscenity,47,19,0.160422236979937,0.5117842306954321
obscenity,48,26,0.38640963740957013,0.05118712303708426
obscenity,50,16,-0.09488189653373423,0.7266906161266309
obscenity,51,20,-0.16468939363252558,0.48777594914178496
obscenity,52,17,0.4319647255576995,0.08335966309659151
obscenity,53,15,0.19093772197343178,0.49545544087632665
obscenity,54,16,0.49259556364127877,0.05256076092362963
obscenity,55,9,-0.37839373433213475,0.3152961254117212
obscenity,57,36,0.4228100141575672,0.01019687955963404
obscenity,58,8,0.4394511049462611,0.27596529739673514
obscenity,59,23,0.4969674671998146,0.015844203787346838
obscenity,60,19,0.02989569952312874,0.9033013404264363
obscenity,61,9,0.36816117993424957,0.32962105581139767
obscenity,62,23,0.48786405096886376,0.018196724680143224
obscenity,63,12,-0.540065026169811,0.06989608915022505
obscenity,65,27,0.1768322287657207,0.3775868993226673
obscenity,67,30,-0.0397313619705601,0.8348754506178562
obscenity,68,24,0.265634042383453,0.20964136748760265
obscenity,70,23,0.046060178717870125,0.8346914150951239
obscenity,71,23,0.2203088866500818,0.3124356749767937
obscenity,73,18,0.44866196309129525,0.061822967846204696
obscenity,75,57,0.41305505189715624,0.001406531981001984
obscenity,78,28,0.19940712113372508,0.3090014766193394
obscenity,80,34,0.27310627398221565,0.11810397927036344
obscenity,82,18,0.2208117241030335,0.3785829866459516
obscenity,83,19,0.41750244588590707,0.07531170248881666
obscenity,84,6,0.8040302522073696,0.05384318805900442
obscenity,85,24,0.27117609466596165,0.19993224725281075
obscenity,86,9,0.1317011142179083,0.7355485700629327
obscenity,87,17,0.49968592020986474,0.041116282836984215
obscenity,88,24,0.41681836620484297,0.0427377908390554
obscenity,90,27,0.7351937705027023,1.2527953970497428e-05
obscenity,91,13,0.585556382065753,0.035498501005382786
obscenity,92,12,0.417922085317002,0.17640632987349167
obscenity,93,21,0.007932314771995819,0.9727775249141606
obscenity,94,24,0.2938933892265264,0.1633400446831723
obscenity,96,11,0.7503246050790371,0.007810619595550272
obscenity,97,27,0.43155270649231214,0.02459824999148639
obscenity,98,24,0.23240767910657228,0.2744685357428069
obscenity,99,5,0.18136906252750293,0.7703461020137524
obscenity,100,14,0.5760184328847832,0.031099289581638673
offense_involving_children,1,17,0.7697067682664455,0.00030232955668918997
offense_involving_children,2,7,0.0734930919740164,0.8755709234171906
offense_involving_children,3,23,-0.23464424182182506,0.28116978200849546
offense_involving_children,4,14,0.5654273977383246,0.035096015135070574
offense_involving_children,5,25,0.30325679037435427,0.1405851343111473
offense_involving_children,7,16,0.6121567321877286,0.011719547477868353
offense_involving_children,8,14,0.6919660095635151,0.006106536831988762
offense_involving_children,9,26,0.0011108916973824492,0.9957027280009517
offense_involving_children,10,12,0.7972338014150493,0.0018990217422602553
offense_involving_children,11,21,0.19659322739815718,0.39303919163066237
offense_involving_children,13,32,0.7424150343410928,1.1474543763116047e-06
offense_involving_children,15,15,0.4601962359033029,0.08432763541040182
offense_involving_children,16,26,0.5739610481855562,0.0021698058401693264
offense_involving_children,18,28,0.4441092854219159,0.017907248103192067
offense_involving_children,20,42,0.4473221743568613,0.0029766149096249403
offense_involving_children,22,16,0.43322120904822,0.0936874093444843
offense_involving_children,23,27,-0.03225991184859928,0.8730884579003677
offense_involving_children,25,14,0.7226836971118731,0.0035017034000675773
offense_involving_children,26,12,0.6152830447669101,0.033207162030528294
offense_involving_children,27,21,0.7904666034914889,2.0060916424339197e-05
offense_involving_children,28,36,0.5755513799649342,0.00024018905165140074
offense_involving_children,30,23,0.6141548017177894,0.0018236370024921338
offense_involving_children,32,20,0.5208097647827991,0.01854763887343969
offense_involving_children,33,7,0.054554472558998104,0.9075232086487943
offense_involving_children,34,31,0.24160506869030607,0.19039261443015354
offense_involving_children,35,10,0.8574194063635246,0.0015167348424067844
offense_involving_children,36,17,0.8999100786877152,8.710859310622605e-07
offense_involving_children,37,15,0.6264689905640706,0.012457771295333807
offense_involving_children,38,15,0.8777205561801552,1.7036522944367166e-05
offense_involving_children,42,115,-0.0882353404638684,0.3483922370217659
offense_involving_children,47,19,0.2840161753947369,0.2386313758269934
offense_involving_children,48,26,0.8528559672936172,3.143269855137248e-08
offense_involving_children,50,16,0.47303749858123206,0.06423408128803478
offense_involving_children,51,20,0.033610511571688706,0.8881295188249553
offense_involving_children,52,17,0.6588844880908891,0.0040206915190152785
offense_involving_children,53,15,0.8687176817259101,2.643102566070527e-05
offense_involving_children,54,16,0.5327761828377421,0.03360086372826391
offense_involving_children,55,9,0.598715839935832,0.08848264398307061
offense_involving_children,57,36,0.8094360142100411,2.2782941717558453e-09
offense_involving_children,58,8,0.7654904374034319,0.026837159815828848
offense_involving_children,59,23,0.6736267801619529,0.0004257607331645495
offense_involving_children,60,19,0.6836614170629189,0.001249478467589268
offense_involving_children,61,9,0.5974790825125826,0.08931560523567555
offense_involving_children,62,23,0.7987157668973891,4.900120270194373e-06
offense_involving_children,63,12,0.45087719298245615,0.14126490981408982
offense_involving_children,65,27,0.3822328461714469,0.049113833805857515
offense_involving_children,67,30,0.8473815041208689,3.4928245117443386e-09
offense_involving_children,68,24,0.7845789884966787,5.669226173345531e-06
offense_involving_children,70,23,0.8338359303289002,7.71901505112138e-07
offense_involving_children,71,23,0.5599907036986704,0.005455487606371304
offense_involving_children,73,18,0.8161601674173253,3.6195070202909534e-05
offense_involving_children,75,57,0.8657184407507711,3.619213791671371e-18
offense_involving_children,78,28,0.7350720728141482,8.382281432715643e-06
offense_involving_children,80,34,0.6925035665154049,5.682173681467142e-06
offense_involving_children,82,18,0.7933888531078525,8.529911774260561e-05
offense_involving_children,83,19,0.8701498309114998,1.284918200891825e-06
offense_involving_children,84,6,0.44136741475237473,0.3809392104771887
offense_involving_children,85,24,0.7963421966946284,3.243149477019593e-06
offense_involving_children,86,9,0.28536232272481193,0.4566824387929284
offense_involving_children,87,17,0.7622106653389223,0.00037541487295166535
offense_involving_children,88,24,0.7247567204634469,6.185216378225011e-05
offense_involving_children,90,27,0.9034442791049221,1.1044578954829756e-10
offense_involving_children,91,13,0.929656056748156,4.2445494725104395e-06
offense_involving_children,92,12,0.7250448947301885,0.007628750959685504
offense_involving_children,93,21,0.6506180871828237,0.001404859559024883
offense_involving_children,94,24,0.9141430573195849,4.3105661112376824e-10
offense_involving_children,96,11,0.7454545454545456,0.008454728885061566
offense_involving_children,97,27,0.8551309126506828,1.3419529607442668e-08
offense_involving_children,98,24,0.4988022997383104,0.013096983753403263
offense_involving_children,99,5,-0.6668859288553501,0.21889398131323157
offense_involving_children,100,14,0.9287863443027324,1.6130797067604807e-06
other_offense,1,17,0.5940999857164806,0.011911365094211673
other_offense,2,7,0.0,1.0
other_offense,3,23,0.17359138390904696,0.4282846615668733
other_offense,4,14,0.4815481040765703,0.08125212100675826
other_offense,5,25,0.4129864230951679,0.04018553799640742
other_offense,7,16,0.6705716883311328,0.004468556658834
other_offense,8,14,0.9034678884323759,9.461188717935242e-06
other_offense,9,26,0.03559282410274044,0.8629524831921119
other_offense,10,12,0.8526844452503203,0.0004243958636411291
other_offense,11,21,0.5715300994468069,0.006797799287723459
other_offense,13,32,0.6711103402292781,2.6212246629327884e-05
other_offense,15,15,0.3212768826181283,0.24295410069578868
other_offense,16,26,0.7216404164811282,3.171696769633829e-05
other_offense,18,28,0.2895782731983431,0.13499779682700278
other_offense,20,42,0.41506013332926933,0.006271752580604729
other_offense,22,16,0.5178373619195515,0.03991597763661522
other_offense,23,27,0.14898313569783556,0.4582920809433015
other_offense,25,14,0.6682502836201729,0.008992857538156047
other_offense,26,12,0.7434198903165656,0.005585118287910722
other_offense,27,21,0.8430989952045285,1.5997603840501587e-06
other_offense,28,36,0.6674852433066555,8.718758871267228e-06
other_offense,30,23,0.6804955822634098,0.000352474841375519
other_offense,32,20,0.5572343189718435,0.010697161907938717
other_offense,33,7,0.1454785934906616,0.7556330131047918
other_offense,34,31,0.5582295039547107,0.0011008600040177485
other_offense,35,10,0.5270919064317701,0.11745698462899684
other_offense,36,17,0.8546967624231695,1.2443689389549245e-05
other_offense,37,15,0.4240874531453004,0.11515866884708581
other_offense,38,15,0.8885122023626981,9.600028259230181e-06
other_offense,42,115,-0.14229012092809082,0.1292788327829561
other_offense,47,19,0.36381356839193213,0.12572098217552424
other_offense,48,26,0.8734465537424548,5.7544395243415755e-09
other_offense,50,16,0.5090778971272584,0.04401176051623178
other_offense,51,20,0.4063473084397421,0.07542719077603185
other_offense,52,17,0.7338694764743672,0.0007980294222162287
other_offense,53,15,0.8194232145519363,0.0001852284885995532
other_offense,54,16,0.5972718205315876,0.014565423228577403
other_offense,55,9,0.4763505587810634,0.194864787218304
other_offense,57,36,0.8374423445041774,1.9222496371837303e-10
other_offense,58,8,0.7470421737034137,0.03317680393916279
other_offense,59,23,0.7001062952693891,0.00019985670094926471
other_offense,60,19,0.7705350051791587,0.0001132331590440241
other_offense,61,9,0.6329621044272915,0.06729590507657993
other_offense,62,23,0.7823547362905525,1.0298362062065544e-05
other_offense,63,12,0.38528955758609046,0.21614675953998505
other_offense,65,27,0.48587367070701215,0.010187401888774069
other_offense,67,30,0.8827480984250979,1.0949695109676756e-10
other_offense,68,24,0.7990429484565089,2.8383905728494113e-06
other_offense,70,23,0.8258993599034021,1.2139992316364356e-06
other_offense,71,23,0.8127810956338933,2.4475720931286943e-06
other_offense,73,18,0.9202516608506263,6.390873813141822e-08
other_offense,75,57,0.8931052018223449,9.898757001059174e-21
other_offense,78,28,0.7786465647097117,1.063269710705416e-06
other_offense,80,34,0.7244719381193547,1.2711168173775934e-06
other_offense,82,18,0.835744247609704,1.5695484109098025e-05
other_offense,83,19,0.7934797935764987,5.0324053728696345e-05
other_offense,84,6,0.6473388749701496,0.16462459468137824
other_offense,85,24,0.9448939959686262,3.795836666749982e-12
other_offense,86,9,0.5945728042652686,0.09129189955104164
other_offense,87,17,0.8451767702601959,1.9455165063229733e-05
other_offense,88,24,0.8162230294715168,1.1571226334612693e-06
other_offense,90,27,0.8268602621696614,1.059994971631999e-07
other_offense,91,13,0.9035846958936102,2.283573834663537e-05
other_offense,92,12,0.7740817475138726,0.0031266563739204833
other_offense,93,21,0.7734071855869906,3.926027571264302e-05
other_offense,94,24,0.830576173343132,5.079103486610932e-07
other_offense,96,11,0.8636363636363636,0.00061169385009317
other_offense,97,27,0.8218767492136089,1.4685297513560866e-07
other_offense,98,24,0.7759643237871929,8.354768408736346e-06
other_offense,99,5,-0.20519567041703082,0.7405819415910723
other_offense,100,14,0.9304161934438774,1.4089156746915633e-06
prostitution,1,17,0.3222654166826458,0.20712456275129112
prostitution,2,7,0.0,1.0
prostitution,3,23,-0.5097120471314588,0.01297229518741105
prostitution,4,14,0.7655678156363853,0.0014152157239973521
prostitution,5,25,0.5228874779133534,0.007321324985099887
prostitution,7,16,-0.13221380610196798,0.625473449626367
prostitution,8,14,0.7466386480715137,0.0021563004224852047
prostitution,9,26,0.23374030278918964,0.25045811506386617
prostitution,10,12,0.819389044412437,0.0011080464741830209
prostitution,11,21,-0.023552897481569506,0.9192826043614699
prostitution,13,32,0.08593965732155062,0.6400183515031549
prostitution,15,15,0.4428756322127975,0.09827836155722812
prostitution,16,26,0.2722064901468899,0.17853147982211498
prostitution,18,28,0.6596676899816091,0.00013416735577287297
prostitution,20,42,0.6839316905159943,5.945675851161597e-07
prostitution,22,16,0.5825636001622915,0.01788132641164753
prostitution,23,27,0.38135837062436057,0.04967804239055166
prostitution,25,14,0.7481195906635366,0.0020891077944433225
prostitution,26,12,0.3607042096811741,0.24937679917218222
prostitution,27,21,0.3464112220837542,0.12396670614504322
prostitution,28,36,0.24649924771920542,0.14726190588458746
prostitution,30,23,-0.1656674674451648,0.4499793085867084
prostitution,32,20,0.4969421989706282,0.025808341042649265
prostitution,33,7,0.3981481481481482,0.3763574481877758
prostitution,34,31,0.3238336233454631,0.07553950586074822
prostitution,35,10,0.8054956874305013,0.004915372743116426
prostitution,36,17,0.6600988764000549,0.003930371675255342
prostitution,37,15,0.2670263962302631,0.33600233650224004
prostitution,38,15,0.4681308509412891,0.07843190489435331
prostitution,42,115,0.025761942727150176,0.7846276865325447
prostitution,47,19,0.2199513389495206,0.3655666119178689
prostitution,48,26,0.6332900140677521,0.0005153095106834603
prostitution,50,16,0.1654322394248119,0.5403433779146921
prostitution,51,20,0.4384659828026026,0.05313188354811109
prostitution,52,17,0.5838994997074111,0.013855980000616254
prostitution,53,15,0.82577676476352,0.00014916438639130868
prostitution,54,16,0.247792705935535,0.35480182647438796
prostitution,55,9,0.4670993664969138,0.20490963281151234
prostitution,57,36,0.7471147152686246,1.658387265522635e-07
prostitution,58,8,0.14458880781356398,0.7326507408997529
prostitution,59,23,0.7276077543095737,8.336271457294913e-05
prostitution,60,19,0.604103897080504,0.006157542787784892
prostitution,61,9,-0.323575114464717,0.3956566030141133
prostitution,62,23,0.7060951960457629,0.00016657702034453406
prostitution,63,12,0.26666666666666666,0.402122983175329
prostitution,65,27,0.26877524764250604,0.17522267600250077
prostitution,67,30,0.7212512169998705,6.8974676125684975e-06
prostitution,68,24,0.5384628242046788,0.00663706871588615
prostitution,70,23,0.455224105949961,0.029057833114024084
prostitution,71,23,0.3138387021939976,0.14475103183689578
prostitution,73,18,0.6560272736068554,0.0031120293045877653
prostitution,75,57,0.576888463998324,2.63980310732607e-06
prostitution,78,28,0.4544335091601284,0.015124831898687453
prostitution,80,34,-0.08105455448554702,0.648607100325482
prostitution,82,18,0.5542070910482949,0.01700328329939117
prostitution,83,19,0.3393034947586497,0.15527206087366865
prostitution,84,6,0.533001790889026,0.276207795326834
prostitution,85,24,0.7077603912993393,0.00010943733718032235
prostitution,86,9,0.2411579564354741,0.5319079520675982
prostitution,87,17,0.5884202559864039,0.012965414595070857
prostitution,88,24,0.028846156601308244,0.8935606200041395
prostitution,90,27,0.42645073376634507,0.02654151871419776
prostitution,91,13,0.6241385512794052,0.022609514427183883
prostitution,92,12,0.08756580854229329,0.7866940142086328
prostitution,93,21,0.5902439336502848,0.004851016065293802
prostitution,94,24,0.3227356814091562,0.12400752239786245
prostitution,96,11,0.6788172508915258,0.02163657847669864
prostitution,97,27,0.6013757484407328,0.0009071746956182655
prostitution,98,24,0.42110162352381764,0.04043753167353333
prostitution,99,5,0.23684210526315794,0.701286739078067
prostitution,100,14,0.3501176812552488,0.21974959396835195
public_indecency,1,17,0.13050673283765066,0.6176026742412118
public_indecency,2,7,,
public_indecency,3,23,-0.13640269937307056,0.5348658300818866
public_indecency,4,14,,
public_indecency,5,25,0.6031149223747131,0.0014161880253019282
public_indecency,7,16,0.06091095901015047,0.8226895995834166
public_indecency,8,14,0.7624338762283408,0.0015213055303220327
public_indecency,9,26,,
public_indecency,10,12,0.13312531634634245,0.6800059101055684
public_indecency,11,21,0.21347814095749162,0.3528113480543997
public_indecency,13,32,-0.027335719884222183,0.8819407321649646
public_indecency,15,15,0.10532015487636374,0.7087335263940625
public_indecency,16,26,0.5079184700981906,0.008072891999580153
public_indecency,18,28,0.24444706353415607,0.20997190214677247
public_indecency,20,42,-0.008662749839714472,0.9565784424109873
public_indecency,22,16,-0.0601316822402263,0.8249251526003457
